model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1018,42607
result0_100000,xmi,107498,119351,13749,329756
result0_1000000,xmi,1039807,3015547,188903,831399
result0_50000,xmi,54596,112988,7525,215742
result0_500000,xmi,462930,462926,57766,1306030
