model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1083,43895
result0_100000,xmi,107498,119351,13554,330660
result0_1000000,xmi,1039807,3015547,195246,594009
result0_50000,xmi,54596,112988,7865,215963
result0_500000,xmi,462930,462926,58038,1306471
