model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1060,44977
result0_100000,xmi,107498,119351,13312,331705
result0_1000000,xmi,1039807,3015547,200325,1112681
result0_50000,xmi,54596,112988,7202,215207
result0_500000,xmi,462930,462926,59046,1304686
