model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1059,40960
result0_100000,xmi,107498,119351,12808,325941
result0_1000000,xmi,1039807,3015547,191769,562966
result0_50000,xmi,54596,112988,7287,217090
result0_500000,xmi,462930,462926,57714,1306626
