model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1001,43389
result0_100000,xmi,107498,119351,13499,330143
result0_1000000,xmi,1039807,3015547,204340,1248224
result0_50000,xmi,54596,112988,7229,213390
result0_500000,xmi,462930,462926,59873,1307475
