model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1094,45181
result0_100000,xmi,107498,119351,13789,325718
result0_1000000,xmi,1039807,3015547,187554,885865
result0_50000,xmi,54596,112988,7096,215967
result0_500000,xmi,462930,462926,59737,1305825
