model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1112,40960
result0_100000,xmi,107498,119351,13573,325849
result0_1000000,xmi,1039807,3015547,182897,986053
result0_50000,xmi,54596,112988,7961,216303
result0_500000,xmi,462930,462926,57218,1309452
