model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,968,43895
result0_100000,xmi,107498,119351,13382,328165
result0_1000000,xmi,1039807,3015547,207699,987971
result0_50000,xmi,54596,112988,7174,214656
result0_500000,xmi,462930,462926,58555,1307840
