model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,16173,111975
result0_100000,xmi,104675,286493,122547,1063018
result0_1000000,xmi,903400,2473391,972900,1685555
result0_50000,xmi,47039,129273,50359,479877
result0_500000,xmi,534360,1463772,588513,1566821
