model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,16113,112114
result0_100000,xmi,104675,286493,113610,1064627
result0_1000000,xmi,903400,2473391,970843,917124
result0_50000,xmi,47039,129273,49388,482469
result0_500000,xmi,534360,1463772,580486,916235
