model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,15723,111559
result0_100000,xmi,104675,286493,118444,1062412
result0_1000000,xmi,903400,2473391,985271,1948094
result0_50000,xmi,47039,129273,50942,482853
result0_500000,xmi,534360,1463772,595433,795193
