model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,15436,112547
result0_100000,xmi,104675,286493,114640,1061396
result0_1000000,xmi,903400,2473391,978786,2840939
result0_50000,xmi,47039,129273,49872,482839
result0_500000,xmi,534360,1463772,582384,2197816
