model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,14875,113762
result0_100000,xmi,104675,286493,115528,1061016
result0_1000000,xmi,903400,2473391,977350,434702
result0_50000,xmi,47039,129273,49378,479766
result0_500000,xmi,534360,1463772,595662,499173
