model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,15973,110819
result0_100000,xmi,104675,286493,115036,1063816
result0_1000000,xmi,903400,2473391,976771,1432705
result0_50000,xmi,47039,129273,50518,482183
result0_500000,xmi,534360,1463772,567357,854416
