model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,14940,112582
result0_100000,xmi,104675,286493,118366,1062414
result0_1000000,xmi,903400,2473391,981772,886599
result0_50000,xmi,47039,129273,49597,479965
result0_500000,xmi,534360,1463772,596140,761422
