model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,15140,114138
result0_100000,xmi,104675,286493,112204,1063309
result0_1000000,xmi,903400,2473391,968430,379129
result0_50000,xmi,47039,129273,49600,481464
result0_500000,xmi,534360,1463772,582720,1734346
