model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,15618,113649
result0_100000,xmi,104675,286493,121908,1062649
result0_1000000,xmi,903400,2473391,985016,1590731
result0_50000,xmi,47039,129273,51098,482389
result0_500000,xmi,534360,1463772,571355,2069392
