model,ext,nodes,edges,time,mem
result0_10000,xmi,10355,28497,15707,111901
result0_100000,xmi,104675,286493,117294,1061855
result0_1000000,xmi,903400,2473391,983548,548912
result0_50000,xmi,47039,129273,49247,479946
result0_500000,xmi,534360,1463772,598905,2107663
