model,nodes,edges,time,mem
com.ibm.commerce.contract.facade.datatypes,41,54,34,6496
com.ibm.commerce.foundation.datatypes,530,586,49,13078
com.ibm.commerce.giftcenter.facade.datatypes,129,158,48,4363
com.ibm.commerce.infrastructure.facade.datatypes,125,167,37,4454
com.ibm.commerce.installment.facade.datatypes,140,187,39,5098
com.ibm.commerce.inventory.facade.datatypes,132,161,42,6293
com.ibm.commerce.marketing.facade.datatypes,563,740,68,8178
com.ibm.commerce.member.datatypes,74,83,37,12187
com.ibm.commerce.member.facade.datatypes,337,431,47,5839
com.ibm.commerce.oagis9.datatypes.codelists,282,281,14,1390
com.ibm.commerce.oagis9.datatypes,2361,3760,151,13519
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,12,1854
com.ibm.commerce.order.facade.datatypes,464,583,56,6584
com.ibm.commerce.payment.datatypes,219,289,37,13136
com.ibm.commerce.price.facade.datatypes,290,394,51,7250
com.ibm.commerce.promotion.facade.datatypes,140,174,47,4445
com.ibm.commerce.search.facade.datatypes,56,74,34,4604
com.ibm.commerce.store.facade.datatypes,82,104,35,5053
com.ibm.commerce.subscription.facade.datatypes,75,99,45,5835
com.ibm.commerce.wallet.facade.datatypes,121,165,43,5093
ComBE,67,89,11,614
ComDiag,14,23,7,296
Common,18,25,7,301
commonarchivecore,50,85,15,1874
CommonModeling,22,31,7,308
Company,59,86,12,604
CompanyStructure,15,21,9,301
compiler,33,42,10,325
CompleteGUIdancerComponentHierarchy,62,74,8,365
completemodel,18,18,7,297
CompleteOCLCST,41,56,11,570
component.bean,8,8,7,286
component.bpel,9,9,9,296
component.camel,14,16,15,4103
component.camel.quartz,15,16,6,536
component.camel.sql,17,18,8,551
component.clojure,8,8,10,291
component.common.selector,17,20,8,546
Component,8,7,8,268
component.hornetq,64,72,11,801
component.http,30,34,9,745
component.jca,54,75,12,788
component.remote,7,7,7,268
component.resteasy,29,33,9,743
component.soap,62,79,12,1006
componentCore,36,45,9,304
componentMapping,26,30,8,298
componentmodel,33,32,10,294
components,39,59,7,527
ComponentUML,1,0,4,263
component_instantiation,33,36,11,299
compose,48,79,10,554
compositeForm,26,39,11,971
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,10,559
concat,5,4,6,268
conceptmap,16,28,7,276
conceptmodel,12,16,8,270
ConcreteUI,24,21,9,286
ConditionModel,27,42,10,299
conference,20,33,7,285
Conference.owl,283,586,23,2127
Config,24,29,7,290
config.switchyard,103,141,11,841
config.transform,30,35,9,749
config.validate,28,34,9,751
configurator,32,45,10,295
confious.owl,377,779,25,2930
confOf.owl,433,876,26,3519
ConnectionErrors,8,8,7,492
Connectivity,132,253,12,1121
connector-configuration,9,9,8,268
constraint,8,10,7,272
ConstraintPuzzler,29,56,8,300
Constraints,32,54,9,316
Contact,12,19,8,272
contacts,24,25,7,290
Content,69,104,9,563
contentfwk,345,662,21,2205
context,52,58,9,550
Contract,23,27,8,280
control,116,208,11,863
controller,8,8,7,272
ControllerUML,1,0,5,267
controlMinimal,9,10,6,272
COOPNMetaModel,440,951,25,2842
Copy of component.camel,254,314,26,5711
Copy of library,21,33,9,276
Copy of Product,32,63,11,506
cor,16,14,9,480
CORBAComponent,39,83,8,512
core,24,32,9,914
CoreDsl,182,261,15,1088
CoreThemes,71,69,9,327
CoroScore,82,106,11,563
Courses,21,24,7,270
cp1model,30,41,8,282
cp2model,22,31,7,275
cp3model,21,40,8,281
cpc,17,22,7,269
CPL,91,138,9,788
cplfm,41,67,10,510
CPNDefinition,16,23,8,260
CpnDsl,16,15,7,269
CPP,1,0,6,248
CPR,1,0,4,245
CPSM,369,647,24,2646
CPSMnested,368,646,23,2441
Cristal,18,33,7,275
crosswalk,140,211,11,1066
crossx,22,30,7,288
crs_dr.owl,460,935,27,3779
CSharp,42,63,9,507
CSM,40,84,8,515
CSS,66,63,13,542
CssDsl,80,120,12,559
CssExtDsl,89,140,11,575
CST,10,13,6,270
csv,47,62,8,518
CSVML,50,67,7,525
ctx,29,53,9,287
cucumberfeature,78,113,12,550
customer,33,38,7,293
customerBehaviour,37,54,8,296
customers,13,13,7,260
customsandwich,15,14,8,270
CWDataBase,10,10,8,254
CWM,766,1519,41,5466
CWMCore,37,76,10,427
CWMRelationalData,1,0,4,237
CXF,83,91,11,720
c_sharp,436,803,25,2646
DAO,17,27,6,438
Daos,15,18,7,255
DaoTypes,30,39,9,474
data,136,266,21,1655
database,97,158,14,748
database_tgg_rule,25,24,11,261
DataContractDsl,63,115,9,520
DataMining,115,180,18,2806
dataset,80,96,10,518
DataType,1,0,6,236
datatypes,23,36,9,273
daum,96,140,24,732
DawnGenModel.emf,7,4,9,232
DB,44,50,11,476
db2emf,1,0,7,236
dbitem,89,88,9,540
dbl,319,605,29,2447
Dbmodel,144,172,13,796
dbprice,5,4,6,237
dbschema,51,59,8,475
dc,16,15,7,246
Dc6,28,38,8,261
ddic,148,168,14,975
DdlDsl,82,129,15,723
debug,8,7,10,237
decobat,94,102,13,742
DecoraDsl,108,170,12,756
DefaultName,183,230,14,1016
DefaultName1,18,26,7,241
definition,63,83,10,503
definitions,40,53,9,475
demo,19,23,10,256
Demo1,16,21,6,245
dependencies,50,70,10,484
DependenciesDsl,22,24,7,246
dependency,24,38,10,264
DependencyChain,36,49,10,475
DependencyDsl,44,55,9,473
depgraph,58,87,9,492
Deployment,13,18,8,237
DeploymentReport,141,205,14,994
derby,4,3,6,236
description,240,416,15,1523
descriptor,33,47,9,457
design2d,6,7,6,232
designNotes,6,5,8,236
DesignPatterns,65,69,11,703
DetailView,132,174,14,777
DeviceModelingLanguage,160,277,19,1100
DFA,95,106,17,530
dgraph,14,27,7,246
DGS,68,92,12,503
di1,49,59,11,676
diagnostic,12,13,9,235
diagram,3,2,9,237
diagramCompare,10,15,8,237
DiagramInterchange,75,133,10,721
diagramrt,32,55,10,476
DialogScript,110,167,10,756
die,22,26,5,255
Dime,155,245,16,998
directives,38,62,10,457
directory,95,119,10,545
discovery,25,28,8,255
DiVA,123,219,12,977
DiVA_visitor,127,230,13,1408
DMDL,96,125,10,546
doc,84,114,9,723
DocBook,387,560,24,2605
docbuilder,26,40,7,262
DocCompiler,56,112,9,704
doctrine,173,268,12,1035
document,38,59,9,869
documentation,26,41,6,265
DoDAF-OV5,111,201,12,774
DoDAF-SV4,126,241,16,988
DoDAF-SV5,104,203,12,761
DoDAF,153,309,15,1114
dom,2,1,6,237
Domain,75,81,10,329
Domainmodel,24,32,8,255
DomDsl,360,558,27,2196
Dot,15,24,7,246
DotNET_SystemReflection,1,0,5,237
downloadSiteSchema,28,39,9,466
dp,23,42,7,262
dpd,56,72,8,501
Droid,250,414,23,1553
drools,32,38,10,474
drules,30,34,11,264
ds,126,154,11,967
Dsl,187,317,18,1337
dsl15926,46,90,9,478
DslECharts,97,140,11,732
DSLModel,39,75,8,475
DSLTrans,100,166,13,740
DSML,82,122,12,721
DTD,104,167,14,741
dtdsl,18,20,10,245
DTInfo,27,32,7,264
dtmc,27,55,7,273
DTMP,1,0,4,235
dummy,20,30,7,246
DuplicationDetection,18,22,8,256
DXF,12,16,8,245
dynamics,866,1190,40,4799
dynamicui,8,9,6,237
e2,42,56,8,483
e4modelextension,6,6,8,232
EAI,11,15,6,237
eballing,124,131,11,567
EBC,29,28,9,254
ebnfmm,24,43,8,264
ebXML,94,162,12,739
EcdarText,247,447,20,1730
eclectic.frontend,431,772,28,2645
eclipsecon,35,47,7,282
EclipseLaunchConfigurations,19,32,8,262
eclipselink_orm,514,810,23,3055
EclipsePlugIn,35,57,10,476
ecorebinding,41,82,8,484
edas.owl,592,1192,33,5434
edatatypeColumn,6,5,7,235
editor,433,703,22,2609
editutil,38,37,10,261
EDP,44,68,13,454
education,15,20,7,240
EEFGen,34,44,10,445
efactory,46,65,10,471
efeature,7,6,9,231
EG,20,42,10,239
egis,13,17,8,231
ej-ast,272,521,21,2161
eJava,18,22,7,420
ejb,158,233,15,1334
ekaw.owl,670,1370,43,6863
electrical,17,31,5,250
element,3,2,7,402
elementRegistry,17,20,7,249
Elf,14,17,6,231
elrGrammar,32,51,7,427
em,26,25,6,243
embedded,18,22,6,249
embeddedid,7,7,7,231
emf,53,88,8,461
emf.uuid.library.example,11,16,6,232
emfacade,74,113,145,1049
emffrag,21,22,7,243
emffrag_internal,7,6,8,231
emfgenbug,7,6,6,229
emfprofileapplication,15,19,7,249
emftasks,33,36,8,272
emftools,11,11,5,231
EMOF,53,103,11,466
Employee,19,35,10,250
enactment,17,19,7,232
Entities,21,29,7,244
Entity,13,20,8,231
EntityDefinition,56,79,9,480
EntityLang,15,22,6,231
entityNote,3,2,6,219
entityrelation,40,66,9,455
enum,4,4,6,220
EnumLiterals,7,6,6,231
Enumliterals2,9,9,8,231
environment,96,176,10,709
eocl,3,2,11,219
Epatch,51,75,8,466
epc,37,79,10,461
Epk,62,119,10,496
Epla2,25,40,7,250
epn,133,199,13,947
epo2,44,62,9,456
EQN,26,55,8,443
EqualMM,26,56,8,443
Equipment,419,672,25,2907
ER,13,17,8,249
Erdiagram,45,73,8,466
erlang,291,494,22,1767
errorannex,111,164,10,724
esb,277,365,17,1330
eshop,22,26,7,240
ESMF,405,703,25,2703
Eso,26,30,7,242
EssentialOCL,85,148,10,884
EssentialOCLCST,92,157,11,701
esx,2322,2425,75,7660
ETMap,19,22,7,402
ETPhys,47,60,7,431
etsl,83,90,8,481
etunit,33,39,9,425
eur,32,49,6,436
euz,38,64,10,579
evaluation,18,25,7,234
evaluationresult,10,10,7,233
EveAPIDBModel,634,691,32,4049
event,84,140,10,662
EventOrientedLanguage,96,171,11,670
EventPatternLanguage,88,130,11,674
events,27,39,7,402
evidence,8,8,7,571
evilsystem,43,74,10,447
evm,41,62,9,425
Evolution,31,55,7,414
evolved,23,52,6,408
example-ecore,6,7,7,234
example,23,42,8,245
ExampleEMF,17,28,7,234
ExampleInteractionModel,13,16,7,233
Exceptions,8,8,7,233
experiment,45,41,10,613
exporter,20,24,6,233
exportmodel,18,21,8,245
expr,12,13,7,231
ExprDemo,123,221,12,865
EXPRESS,566,1164,31,3851
EXPRESSb,531,1066,28,3315
expression,10,10,7,233
expressions,64,99,10,628
ExSchema,17,24,8,233
ext,3,2,6,217
extended,3,3,5,559
extendedmodel,3,2,5,222
ExtendedPO,49,68,9,436
ExtendedPO2,44,62,8,448
ExtendedTypes,22,27,6,245
Extended_UML_Core_Package,36,58,7,447
extension-manifest,81,110,12,661
extension,5,4,7,222
extensionmodel,7,7,8,231
Extensions,7,8,7,233
extensionsmaple,5,3,6,222
externaldatasource,6,4,8,221
extjs,26,34,8,403
extlibrary,51,86,10,436
extractor,14,14,7,402
fabric3,48,60,10,431
faceletTaglib,25,33,10,233
faceletTaglib_2_0,114,169,14,1024
FacesConfig,601,907,36,3891
facet_definition,24,34,9,413
fact,75,103,11,998
Families,10,11,6,233
family,18,25,6,233
FCM,128,151,14,876
featherweightjava,37,71,9,445
Feature,12,15,8,570
featureDiagram,40,77,7,447
FeatureDiagrams,31,56,8,425
featuremodel,38,56,9,447
Features,11,15,7,234
feature_old,73,124,12,627
Februar,11,15,7,228
FederationOffice,244,376,18,1548
felix,119,148,12,876
Fiber,37,52,7,435
fieldmapping,12,13,6,234
FieldSelection,12,15,7,233
FileHistory,12,13,7,233
filetransfer,22,22,7,233
filter,54,67,9,605
filtermodel,3,2,6,220
FilterSetup,37,83,9,424
Fin,63,82,10,448
FiniteStateMachine,23,50,8,413
Firewalll,16,20,6,234
fiw,5,4,6,233
FJ,52,86,10,447
fl,33,48,9,419
flat11,86,113,13,661
FlatQVT,416,837,41,10614
FlatSignalFlow,55,106,9,476
Flow,81,134,10,681
flowchart,56,99,10,476
flowcontrol,38,66,9,463
FlowDesigner,25,35,6,254
FlowDsl,45,57,10,438
FlowerDiagramNotation,58,116,10,521
FlowGraph,38,86,8,452
flow_concept,22,38,10,254
flow_edge,13,23,8,230
flow_noedge,9,14,7,230
FML,63,87,8,482
fmusim,28,41,7,263
fnmeta,36,47,8,433
Forge,98,111,13,679
form,34,39,11,250
format,9514,12936,510,43882
formatter,9,9,7,369
Forms,169,235,14,1143
formsembedded,4,3,6,251
formsextension,4,3,7,229
formsfamily,30,48,8,363
FormularMM,24,34,6,336
FoundationModel,168,221,16,1055
Fouroperation,13,18,7,192
fr.medieval.model,22,34,8,324
Fractal,96,149,11,698
FractalIdt,9,9,8,185
FractalItf,171,261,17,1057
frascati,50,55,9,488
freemarker,3,2,7,208
Freemind,80,103,9,598
frontend.attribution,30,50,9,338
frontend.chain,21,36,6,324
frontend.core,153,261,14,1024
frontend.imperative,21,29,7,324
frontend.koan,22,33,8,332
frontend.mappings,112,190,11,856
frontend.pat,28,44,7,336
frontend.qool,76,124,10,539
frontend.script,14,15,8,192
frontend.tao,38,65,7,407
fsa,14,24,6,192
fsm-noOpposite,20,29,7,324
fsm,20,35,7,331
fsml,6,7,8,180
fsm_with_ids,22,37,7,331
fUML,358,679,28,2367
Function,53,87,9,492
functions,23,38,8,324
furniture,30,41,6,346
futsal,75,115,11,540
FwitRequirementsModel,87,86,11,577
FXBean,38,47,9,399
fxg,516,666,31,2626
FXGraph,97,150,11,699
GACL,59,97,8,502
GAIA,55,90,9,531
gamelogic,90,142,12,679
games,11,14,6,192
gameserver,8,15,6,185
GameServerModel,38,72,9,333
gameworld,69,108,10,540
Gantt,52,60,8,360
Gatekeeper,172,241,13,1063
gautosar,362,627,21,2337
gbind,268,572,22,1843
gcomponent,107,169,10,698
Gdbsl,5,5,22,185
gedcoml,60,81,7,499
General,192,218,13,1055
generatedModel,15,23,7,324
generatedModel2,16,25,7,324
generatedplugin,34,36,7,346
generator2,3,2,6,185
GenericEditor,32,48,9,346
genericity_dsl,36,58,9,703
GenericOutline,21,32,6,326
generics,43,54,34,5396
Genesis,22,32,8,236
GenModel,186,240,14,1091
GenModel2,17,19,9,228
genotype,32,61,11,1042
Geographical,92,135,12,650
GeoTrans,1,0,5,220
germplasm,94,156,12,1836
GF,209,314,15,1276
Gherkin,39,59,10,413
GIS_Connectivity,375,573,22,2526
GitModel,33,51,13,3640
globalinfluenzamodel,7,6,6,220
Glproto,10,9,6,228
Glsl,160,277,16,1042
glucose,68,84,8,593
gmfgen,756,1141,34,4882
gmfgenext,63,76,9,565
gmfgraph,235,368,14,1411
gmfgraph_1.23,214,333,15,1291
gmfgraph_1.24,215,335,15,1309
gmfgraph_1.25,216,337,18,1300
gmfgraph_1.26,218,341,15,1349
gmfgraph_1.30,229,356,14,1412
gmfmap,155,259,13,1097
gmfmap_2007,139,232,13,993
Golang,2321,2319,78,4565
GoModel,8,7,5,212
googleanalytics,4,3,7,212
gore,76,117,11,929
gpx,126,136,10,858
Gra2MoL,156,196,13,889
graal-featureextensions,4,3,8,212
graal,72,134,10,690
gradingsystem,29,39,9,362
Grafcet,1,0,5,345
grammar,28,43,7,392
graph,22,30,6,344
graphdef,111,156,10,708
GraphEditor,36,50,9,353
GraphEditorModel,13,19,6,218
GraphicalProcessEditorModel,20,31,8,344
graphics,22,34,8,354
graphiti,171,269,14,1053
GraphML,49,74,8,380
graphO,16,21,6,234
graphTransformation,56,108,11,522
GraphViewMapping,23,38,8,348
GraphViewStyle,12,12,7,354
GraphVizDot,45,64,9,354
Greetings,9,13,6,235
groundspeak,72,83,10,549
GSML,31,44,7,362
gsn,19,29,6,345
gsz,28,45,10,362
GUI,101,128,10,618
GuiceModules,15,19,6,351
GUIdancerComponentHierarchy,15,25,6,345
Guixdsl,9,11,7,212
GWPNV1,12,27,9,345
GWPNV2,22,53,6,363
GWPNV3,19,44,8,354
GWPNV4,20,45,8,353
GWPNV5,23,52,7,348
GXL,11,16,6,212
Hadoop,39,45,9,354
HAL,1,0,4,335
harmonica,25,32,10,353
HaxeDSL,41,57,9,411
hazard,61,69,9,549
hbauditing,25,26,9,362
hbmodel,50,53,11,539
Headline,3,2,6,210
hedl,42,66,9,494
Hello,5,5,6,234
HelloBuck,5,5,5,212
HelloInferrer,12,13,6,354
HelloJvmTypes,9,10,7,212
HelloScoping,12,16,8,220
HelloXbase,7,7,6,207
henshin,85,162,15,680
henshinlayout,21,24,9,344
hExample_1_RHS,5,5,7,212
hExample_3_RHS,4,3,6,212
hExample_4_LHS,4,3,5,212
hExample_4_RHS,3,2,9,212
hExample_6_LHS,13,17,7,221
hexfile,12,13,7,211
HierarchicalSignalFlow,1,0,6,200
HierarchicalStateMachine,60,131,10,557
highway,170,186,14,682
hipadaba,30,35,8,354
hivpredrt,36,41,8,371
Hm,359,435,27,2157
hockeyleague,78,99,11,548
HOOPL,17,25,7,216
house,44,70,9,362
HPROF,72,102,9,530
HSM,11,16,9,212
HTML,217,285,18,1210
HTTP,14,18,7,742
HybridAutomata,87,84,10,416
IAC,21,27,8,344
iaca,61,96,11,579
IAFlowGraph,12,14,10,526
iasted.owl,831,1703,47,2216
ICM,73,105,9,616
ID,8,8,7,231
idbag,4,3,6,220
idc,224,392,16,1305
identifiable,4,3,6,220
identification,16,25,7,387
idl,70,127,9,777
IDLMM,98,146,10,673
IdObjectsDsl,34,33,7,393
IEEE1471ConceptualModel,1,0,4,219
IEEE1471ViewpointM2,34,62,8,403
ifc2x3,4487,6350,235,11463
ifc2x3tc1,4497,6369,236,11088
IFC2X3_TC1,3351,5223,166,7283
IFC2X4_RC3,5117,7391,245,9874
IFConfiguration,72,118,9,670
IFML,124,214,11,911
ifStatement,25,35,6,327
Images,3,2,7,327
imgpro,106,141,10,810
imml,63,89,11,584
imperativeocl,81,107,9,1016
ImperativeOCLCS,68,88,9,584
implementation,18,20,8,327
ImpModLang,27,45,8,328
import,11,11,15,327
IMSTransactionMessage,1,0,4,327
in2,6,3,8,327
IncQueryXcore,8,8,9,328
indexer,12,14,9,493
infosystem,163,162,11,564
inheritancemapping,32,38,7,450
Initialization,11,13,5,274
inject,3,3,6,235
input,5,4,7,274
inputMetamodel,7,7,7,274
instance,98,155,13,3327
InstanceModel,21,38,9,269
Instances,11,11,21,274
instantiation,26,39,6,274
instantiationRecipe,6,6,4,274
Insurance,19,19,8,274
IntegrationOfOCL_ExpressionsInUML,42,58,10,450
Intent,37,47,9,449
interaction,40,73,9,449
InteriorPlanningLang,86,105,12,527
InternalSM,55,77,11,499
interpreter,4,3,7,274
inventory,54,100,13,502
IOI,20,27,8,274
iolist,161,203,17,943
iplog,60,70,13,536
Iptables,45,58,9,450
ir,144,231,11,964
IRL,118,251,15,979
IsabelleProofProcess-v1.0.0.10,32,38,10,449
IsabelleProofProcess,32,38,9,493
it.matiuz.menumaker.model,21,21,7,274
itemlist,12,16,7,274
Izpack,272,286,17,958
J2SE5,238,463,18,1622
jamopp,376,798,26,5680
Java-20040316,27,54,8,416
Java,373,794,24,4979
JAVA3,37,74,7,456
java5,297,574,19,2019
JavaAbstractSyntax,1,0,19,767
JavaBehavior4UML,11,10,7,246
javaforms,3,2,6,245
javaformscodegen,2,1,6,241
JavaFXAntTask,139,166,11,729
javalogtrace,3,2,6,419
JavaProject,31,49,8,420
javaproperties,8,8,6,246
JavaSource,13,22,10,269
JavaTypes,4,3,9,246
JavaVMTypes,118,212,13,896
javaz,58,78,8,476
java_templates,85,84,12,690
jaxrpcmap,87,107,13,825
jBPM5Extensions,26,28,7,420
jca,80,98,12,824
jdsl,48,62,9,455
jdt,11,11,8,245
JDTAST,92,140,16,1228
jedihelp,26,26,7,269
JenaRules,41,63,10,455
Jess,126,236,22,917
jex,60,94,12,484
JKind,129,181,11,743
Jnario,24,34,8,419
joblet,7,7,7,593
jobtool,31,41,7,419
JourneyModel,88,95,9,476
jpa-mixed,15,16,6,243
JPas,60,86,8,448
jpdl32,347,491,20,2165
js,11,14,6,419
jsflibraryregistry,24,31,8,419
jsm,142,281,15,1097
json,19,26,9,245
jsp,15,16,8,414
jtemplates,5,3,8,246
junit,21,33,9,245
Junitresult,48,60,11,455
JWTMetaModel,124,218,13,888
kaom,27,40,7,246
Kappa,61,89,11,477
Karel,57,81,9,483
KarteikastenSystem,40,58,6,448
kdm-09-05-23,671,1232,39,3916
kdm-modisco,683,1264,34,3954
KDM,671,1232,34,3880
KDMSimplified,48,98,7,448
kermeta,278,543,18,1976
kermeta_java,197,378,15,1542
kernel,44,87,7,484
