model,nodes,edges,time,mem
component.hornetq,64,72,11,776
component.http,30,34,17,738
component.jca,54,75,10,989
component.remote,7,7,6,262
component.resteasy,29,33,10,737
component.soap,62,79,12,991
componentCore,36,45,9,304
componentMapping,26,30,10,286
componentmodel,33,32,9,516
components,39,59,11,532
ComponentUML,1,0,4,253
component_instantiation,33,36,7,295
compose,48,79,9,533
compositeForm,26,39,8,950
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,8,549
concat,5,4,5,259
conceptmap,16,28,6,275
conceptmodel,12,16,5,271
ConcreteUI,24,21,8,275
ConditionModel,27,42,7,287
conference,20,33,6,287
Conference.owl,283,586,20,2125
Config,24,29,7,287
config.switchyard,103,141,13,828
config.transform,30,35,9,737
config.validate,28,34,8,737
configurator,32,45,8,294
confious.owl,377,779,23,2916
confOf.owl,433,876,29,3534
ConnectionErrors,8,8,6,483
Connectivity,132,253,16,1100
connector-configuration,9,9,6,259
constraint,8,10,6,259
ConstraintPuzzler,29,56,7,287
Constraints,32,54,8,292
Contact,12,19,7,270
contacts,24,25,8,279
Content,69,104,11,565
contentfwk,345,662,22,2223
context,52,58,10,533
Contract,23,27,8,286
control,116,208,13,853
controller,8,8,6,262
ControllerUML,1,0,4,253
controlMinimal,9,10,7,262
COOPNMetaModel,440,951,33,2842
Copy of component.camel,254,314,25,5703
Copy of library,21,33,7,274
Copy of Product,32,63,7,502
cor,16,14,6,473
CORBAComponent,39,83,8,510
core,24,32,7,910
CoreDsl,182,261,14,1104
CoreThemes,71,69,7,330
CoroScore,82,106,10,553
Courses,21,24,7,277
cp1model,30,41,8,287
cp2model,22,31,7,276
cp3model,21,40,8,278
cpc,17,22,8,261
CPL,91,138,16,785
cplfm,41,67,8,509
CPNDefinition,16,23,6,264
CpnDsl,16,15,6,259
CPP,1,0,6,238
CPR,1,0,5,248
CPSM,369,647,28,2653
CPSMnested,368,646,22,2648
Cristal,18,33,9,264
crosswalk,140,211,12,1068
crossx,22,30,7,272
crs_dr.owl,460,935,30,3784
CSharp,42,63,7,512
CSM,40,84,9,508
CSS,66,63,10,538
CssDsl,80,120,11,556
CssExtDsl,89,140,12,574
CST,10,13,6,255
csv,47,62,9,513
CSVML,50,67,9,512
ctx,29,53,7,275
cucumberfeature,78,113,8,556
customer,33,38,8,495
customerBehaviour,37,54,6,289
customers,13,13,7,263
customsandwich,15,14,7,262
CWDataBase,10,10,8,257
CWM,766,1519,45,5483
CWMCore,37,76,7,477
CWMRelationalData,1,0,6,226
CXF,83,91,12,721
c_sharp,436,803,29,2651
DAO,17,27,8,434
Daos,15,18,8,251
DaoTypes,30,39,7,469
data,136,266,16,1829
database,97,158,13,733
database_tgg_rule,25,24,11,251
DataContractDsl,63,115,9,508
DataMining,115,180,18,2811
dataset,80,96,10,510
DataType,1,0,5,233
datatypes,23,36,8,268
daum,96,140,9,738
DawnGenModel.emf,7,4,6,234
DB,44,50,7,469
db2emf,1,0,4,225
dbitem,89,88,9,529
dbl,319,605,18,2452
Dbmodel,144,172,10,781
dbprice,5,4,6,234
dbschema,51,59,8,474
dc,16,15,7,239
Dc6,28,38,6,259
ddic,148,168,12,967
DdlDsl,82,129,10,721
debug,8,7,8,234
decobat,94,102,10,729
DecoraDsl,108,170,13,744
DefaultName,183,230,14,1024
DefaultName1,18,26,8,242
definition,63,83,9,494
definitions,40,53,10,477
demo,19,23,7,252
Demo1,16,21,8,242
dependencies,50,70,8,477
DependenciesDsl,22,24,8,251
dependency,24,38,6,257
DependencyChain,36,49,9,466
DependencyDsl,44,55,6,468
depgraph,58,87,9,491
Deployment,13,18,9,251
DeploymentReport,141,205,15,980
derby,4,3,5,233
description,240,416,18,1507
descriptor,33,47,10,469
design2d,6,7,7,234
designNotes,6,5,7,233
DesignPatterns,65,69,10,694
DetailView,132,174,11,972
DeviceModelingLanguage,160,277,13,1095
DFA,95,106,10,538
dgraph,14,27,8,242
DGS,68,92,9,500
di1,49,59,10,674
diagnostic,12,13,7,251
diagram,3,2,7,231
diagramCompare,10,15,8,233
DiagramInterchange,75,133,8,719
diagramrt,32,55,10,469
DialogScript,110,167,32,744
die,22,26,9,251
Dime,155,245,15,1013
directives,38,62,9,477
directory,95,119,12,535
discovery,25,28,8,259
DiVA,123,219,13,962
DiVA_visitor,127,230,15,1421
DMDL,96,125,10,536
doc,84,114,11,709
DocBook,387,560,28,2606
docbuilder,26,40,10,260
DocCompiler,56,112,10,692
doctrine,173,268,15,1015
document,38,59,8,852
documentation,26,41,7,260
DoDAF-OV5,111,201,13,770
DoDAF-SV4,126,241,12,972
DoDAF-SV5,104,203,13,762
DoDAF,153,309,15,1110
dom,2,1,8,234
Domain,75,81,11,320
Domainmodel,24,32,9,251
DomDsl,360,558,27,2198
Dot,15,24,7,242
DotNET_SystemReflection,1,0,4,231
downloadSiteSchema,28,39,9,457
dp,23,42,6,259
dpd,56,72,11,491
Droid,250,414,20,1360
drools,32,38,9,468
drules,30,34,9,259
ds,126,154,11,961
Dsl,187,317,13,1355
dsl15926,46,90,9,477
DslECharts,97,140,10,738
DSLModel,39,75,8,477
DSLTrans,100,166,11,746
DSML,82,122,11,719
DTD,104,167,13,746
dtdsl,18,20,6,242
DTInfo,27,32,7,257
dtmc,27,55,9,266
DTMP,1,0,4,233
dummy,20,30,7,248
DuplicationDetection,18,22,7,251
DXF,12,16,7,242
dynamics,866,1190,42,4800
dynamicui,8,9,5,234
e2,42,56,8,469
e4modelextension,6,6,5,234
EAI,11,15,6,234
eballing,124,131,11,570
EBC,29,28,6,259
ebnfmm,24,43,6,268
ebXML,94,162,11,746
EcdarText,247,447,23,1710
eclectic.frontend,431,772,25,2643
eclipsecon,35,47,6,274
EclipseLaunchConfigurations,19,32,7,260
eclipselink_orm,514,810,24,3053
EclipsePlugIn,35,57,9,469
ecorebinding,41,82,11,477
edas.owl,592,1192,36,5629
edatatypeColumn,6,5,7,228
editor,433,703,22,2606
editutil,38,37,7,274
EDP,44,68,16,457
education,15,20,6,238
EEFGen,34,44,7,457
efactory,46,65,7,467
efeature,7,6,7,228
EG,20,42,7,255
egis,13,17,6,243
ej-ast,272,521,16,1980
eJava,18,22,7,431
ejb,158,233,16,1160
ekaw.owl,670,1370,41,6877
electrical,17,31,7,239
element,3,2,8,415
elementRegistry,17,20,8,240
Elf,14,17,6,247
elrGrammar,32,51,9,452
em,26,25,7,247
embedded,18,22,7,240
embeddedid,7,7,8,230
emf,53,88,8,472
emf.uuid.library.example,11,16,6,230
emfacade,74,113,156,1061
emffrag,21,22,8,244
emffrag_internal,7,6,7,227
emfgenbug,7,6,6,230
emfprofileapplication,15,19,8,237
emftasks,33,36,7,264
emftools,11,11,7,230
EMOF,53,103,9,486
Employee,19,35,7,257
enactment,17,19,8,247
Entities,21,29,9,239
Entity,13,20,7,247
EntityDefinition,56,79,10,481
EntityLang,15,22,8,246
entityNote,3,2,6,230
entityrelation,40,66,10,459
enum,4,4,6,230
EnumLiterals,7,6,5,227
Enumliterals2,9,9,7,227
environment,96,176,12,726
eocl,3,2,8,228
Epatch,51,75,9,476
epc,37,79,8,462
Epk,62,119,10,495
Epla2,25,40,7,257
epn,133,199,15,955
epo2,44,62,9,462
EQN,26,55,7,442
EqualMM,26,56,8,452
Equipment,419,672,32,2915
ER,13,17,6,230
Erdiagram,45,73,9,459
erlang,291,494,24,1811
errorannex,111,164,12,739
esb,277,365,16,1312
eshop,22,26,9,247
ESMF,405,703,27,2707
Eso,26,30,13,247
EssentialOCL,85,148,10,889
EssentialOCLCST,92,157,9,708
esx,2322,2425,66,7706
ETMap,19,22,7,393
ETPhys,47,60,8,428
etsl,83,90,8,469
etunit,33,39,8,429
eur,32,49,8,440
euz,38,64,9,599
evaluation,18,25,7,224
evaluationresult,10,10,7,224
EveAPIDBModel,634,691,30,4059
event,84,140,8,659
EventOrientedLanguage,96,171,9,702
EventPatternLanguage,88,130,9,658
events,27,39,7,440
evidence,8,8,8,564
evilsystem,43,74,10,439
evm,41,62,7,428
Evolution,31,55,9,440
evolved,23,52,6,240
example-ecore,6,7,6,224
example,23,42,7,241
ExampleEMF,17,28,8,224
ExampleInteractionModel,13,16,8,241
Exceptions,8,8,5,224
experiment,45,41,9,598
exporter,20,24,8,221
exportmodel,18,21,7,238
expr,12,13,9,224
ExprDemo,123,221,12,892
EXPRESS,566,1164,33,3876
EXPRESSb,531,1066,27,3330
expression,10,10,6,224
expressions,64,99,9,644
ExSchema,17,24,5,224
ext,3,2,6,224
extended,3,3,9,564
extendedmodel,3,2,6,224
ExtendedPO,49,68,9,439
ExtendedPO2,44,62,8,428
ExtendedTypes,22,27,6,224
Extended_UML_Core_Package,36,58,7,429
extension-manifest,81,110,9,653
extension,5,4,6,221
extensionmodel,7,7,7,223
Extensions,7,8,6,221
extensionsmaple,5,3,5,223
externaldatasource,6,4,4,224
extjs,26,34,6,439
extlibrary,51,86,8,473
extractor,14,14,7,394
fabric3,48,60,8,428
faceletTaglib,25,33,6,241
faceletTaglib_2_0,114,169,13,1055
FacesConfig,601,907,30,3884
facet_definition,24,34,7,411
fact,75,103,12,826
Families,10,11,7,224
family,18,25,6,221
FCM,128,151,13,863
featherweightjava,37,71,7,439
Feature,12,15,9,579
featureDiagram,40,77,8,439
FeatureDiagrams,31,56,8,428
featuremodel,38,56,8,439
Features,11,15,8,241
feature_old,73,124,13,656
Februar,11,15,5,223
FederationOffice,244,376,26,1376
felix,119,148,12,866
Fiber,37,52,8,440
fieldmapping,12,13,8,241
FieldSelection,12,15,7,224
FileHistory,12,13,7,241
filetransfer,22,22,9,221
filter,54,67,9,613
filtermodel,3,2,7,224
FilterSetup,37,83,10,455
Fin,63,82,9,468
FiniteStateMachine,23,50,8,411
Firewalll,16,20,6,224
fiw,5,4,7,223
FJ,52,86,11,440
fl,33,48,9,428
flat11,86,113,12,655
FlatQVT,416,837,34,10612
FlatSignalFlow,55,106,8,468
Flow,81,134,9,689
flowchart,56,99,8,469
flowcontrol,38,66,7,449
FlowDesigner,25,35,6,252
FlowDsl,45,57,9,459
FlowerDiagramNotation,58,116,11,469
FlowGraph,38,86,7,446
flow_concept,22,38,7,255
flow_edge,13,23,6,235
flow_noedge,9,14,5,221
FML,63,87,9,476
fmusim,28,41,6,255
fnmeta,36,47,8,449
Forge,98,111,12,689
form,34,39,10,249
format,9514,12936,501,42692
formatter,9,9,7,503
Forms,169,235,12,1126
formsembedded,4,3,7,192
formsextension,4,3,7,189
formsfamily,30,48,6,319
FormularMM,24,34,6,301
FoundationModel,168,221,12,1024
Fouroperation,13,18,6,292
fr.medieval.model,22,34,8,292
Fractal,96,149,12,696
FractalIdt,9,9,8,192
FractalItf,171,261,14,1060
frascati,50,55,9,436
freemarker,3,2,7,169
Freemind,80,103,12,670
frontend.attribution,30,50,8,342
frontend.chain,21,36,7,323
frontend.core,153,261,12,1056
frontend.imperative,21,29,6,283
frontend.koan,22,33,7,330
frontend.mappings,112,190,12,755
frontend.pat,28,44,8,343
frontend.qool,76,124,11,548
frontend.script,14,15,7,192
frontend.tao,38,65,7,366
fsa,14,24,7,292
fsm-noOpposite,20,29,6,322
fsm,20,35,6,332
fsml,6,7,5,156
fsm_with_ids,22,37,7,332
fUML,358,679,23,2356
Function,53,87,9,470
functions,23,38,10,323
furniture,30,41,8,343
futsal,75,115,11,540
FwitRequirementsModel,87,86,10,651
FXBean,38,47,8,363
fxg,516,666,27,2589
FXGraph,97,150,10,747
GACL,59,97,7,503
GAIA,55,90,9,445
gamelogic,90,142,10,611
games,11,14,7,169
gameserver,8,15,7,283
GameServerModel,38,72,6,332
gameworld,69,108,9,547
Gantt,52,60,8,366
Gatekeeper,172,241,14,1056
gautosar,362,627,21,2329
gbind,268,572,18,1920
gcomponent,107,169,11,758
Gdbsl,5,5,20,166
gedcoml,60,81,9,471
General,192,218,12,1059
generatedModel,15,23,6,281
generatedModel2,16,25,6,333
generatedplugin,34,36,7,356
generator2,3,2,5,220
GenericEditor,32,48,7,321
genericity_dsl,36,58,9,653
GenericOutline,21,32,6,322
generics,43,54,30,5369
Genesis,22,32,6,346
GenModel,186,240,18,1060
GenModel2,17,19,8,346
genotype,32,61,9,1082
Geographical,92,135,13,741
GeoTrans,1,0,4,191
germplasm,94,156,16,1903
GF,209,314,17,1272
Gherkin,39,59,8,386
GIS_Connectivity,375,573,27,2468
GitModel,33,51,14,3606
globalinfluenzamodel,7,6,6,204
Glproto,10,9,6,204
Glsl,160,277,14,1094
glucose,68,84,10,575
gmfgen,756,1141,35,4832
gmfgenext,63,76,8,512
gmfgraph,235,368,17,1500
gmfgraph_1.23,214,333,13,1261
gmfgraph_1.24,215,335,14,1379
gmfgraph_1.25,216,337,18,1394
gmfgraph_1.26,218,341,16,1380
gmfgraph_1.30,229,356,14,1429
gmfmap,155,259,12,1094
gmfmap_2007,139,232,13,1024
Golang,2321,2319,87,4566
GoModel,8,7,6,195
googleanalytics,4,3,6,194
gore,76,117,11,979
gpx,126,136,12,865
Gra2MoL,156,196,10,821
graal-featureextensions,4,3,6,218
graal,72,134,9,713
gradingsystem,29,39,8,370
Grafcet,1,0,5,351
grammar,28,43,8,370
graph,22,30,9,351
graphdef,111,156,13,710
GraphEditor,36,50,7,368
GraphEditorModel,13,19,6,211
GraphicalProcessEditorModel,20,31,9,348
graphics,22,34,7,370
graphiti,171,269,15,1065
GraphML,49,74,9,465
graphO,16,21,7,218
graphTransformation,56,108,10,522
GraphViewMapping,23,38,8,370
GraphViewStyle,12,12,8,351
GraphVizDot,45,64,8,330
Greetings,9,13,6,218
groundspeak,72,83,9,561
GSML,31,44,7,330
gsn,19,29,7,351
gsz,28,45,8,367
GUI,101,128,10,710
GuiceModules,15,19,10,370
GUIdancerComponentHierarchy,15,25,7,310
Guixdsl,9,11,6,217
GWPNV1,12,27,6,313
GWPNV2,22,53,7,370
GWPNV3,19,44,7,370
GWPNV4,20,45,6,330
GWPNV5,23,52,7,370
GXL,11,16,6,217
Hadoop,39,45,8,370
HAL,1,0,5,293
harmonica,25,32,7,370
HaxeDSL,41,57,9,370
hazard,61,69,8,482
hbauditing,25,26,8,310
hbmodel,50,53,11,519
Headline,3,2,6,218
hedl,42,66,9,519
Hello,5,5,8,218
HelloBuck,5,5,6,195
HelloInferrer,12,13,6,313
HelloJvmTypes,9,10,7,218
HelloScoping,12,16,7,218
HelloXbase,7,7,8,218
henshin,85,162,11,753
henshinlayout,21,24,10,330
hExample_1_RHS,5,5,7,218
hExample_3_RHS,4,3,6,195
hExample_4_LHS,4,3,6,218
hExample_4_RHS,3,2,7,218
hExample_6_LHS,13,17,8,215
hexfile,12,13,7,216
HierarchicalSignalFlow,1,0,5,218
HierarchicalStateMachine,60,131,10,597
highway,170,186,11,638
hipadaba,30,35,7,330
hivpredrt,36,41,7,330
Hm,359,435,19,2108
hockeyleague,78,99,8,516
HOOPL,17,25,6,237
house,44,70,7,448
HPROF,72,102,9,499
HSM,11,16,6,312
HTML,217,285,14,1215
HTTP,14,18,8,667
HybridAutomata,87,84,10,381
IAC,21,27,7,310
iaca,61,96,10,479
IAFlowGraph,12,14,10,484
iasted.owl,831,1703,51,2234
ICM,73,105,10,572
ID,8,8,7,231
idbag,4,3,5,231
idc,224,392,15,1317
identifiable,4,3,5,208
identification,16,25,6,371
idl,70,127,9,796
IDLMM,98,146,9,672
IdObjectsDsl,34,33,6,393
IEEE1471ConceptualModel,1,0,4,231
IEEE1471ViewpointM2,34,62,7,371
ifc2x3,4487,6350,207,11072
ifc2x3tc1,4497,6369,210,17332
IFC2X3_TC1,3351,5223,166,15011
IFC2X4_RC3,5117,7391,261,10058
IFConfiguration,72,118,10,632
IFML,124,214,14,850
ifStatement,25,35,8,340
Images,3,2,7,312
imgpro,106,141,12,758
imml,63,89,8,546
imperativeocl,81,107,11,983
ImperativeOCLCS,68,88,8,734
implementation,18,20,6,312
ImpModLang,27,45,9,312
import,11,11,7,312
IMSTransactionMessage,1,0,6,285
in2,6,3,7,313
IncQueryXcore,8,8,6,282
indexer,12,14,6,497
infosystem,163,162,13,581
inheritancemapping,32,38,8,453
Initialization,11,13,6,312
inject,3,3,6,284
input,5,4,6,313
inputMetamodel,7,7,6,284
instance,98,155,15,3378
InstanceModel,21,38,8,284
Instances,11,11,6,312
instantiation,26,39,7,313
instantiationRecipe,6,6,6,284
Insurance,19,19,6,312
IntegrationOfOCL_ExpressionsInUML,42,58,7,455
Intent,37,47,7,312
interaction,40,73,8,497
InteriorPlanningLang,86,105,10,568
InternalSM,55,77,8,497
interpreter,4,3,6,310
inventory,54,100,8,547
IOI,20,27,6,284
iolist,161,203,13,1014
iplog,60,70,8,455
Iptables,45,58,7,547
ir,144,231,11,967
IRL,118,251,11,1024
IsabelleProofProcess-v1.0.0.10,32,38,7,500
IsabelleProofProcess,32,38,7,455
it.matiuz.menumaker.model,21,21,7,312
itemlist,12,16,6,312
Izpack,272,286,16,945
J2SE5,238,463,15,1681
jamopp,376,798,25,5674
Java-20040316,27,54,8,451
Java,373,794,23,4950
JAVA3,37,74,7,452
java5,297,574,21,1992
JavaAbstractSyntax,1,0,20,761
JavaBehavior4UML,11,10,6,252
javaforms,3,2,6,276
javaformscodegen,2,1,5,252
JavaFXAntTask,139,166,14,798
javalogtrace,3,2,9,421
JavaProject,31,49,6,496
javaproperties,8,8,7,277
JavaSource,13,22,7,252
JavaTypes,4,3,6,252
JavaVMTypes,118,212,14,1071
javaz,58,78,9,464
java_templates,85,84,11,650
jaxrpcmap,87,107,13,729
jBPM5Extensions,26,28,7,463
jca,80,98,10,835
jdsl,48,62,8,451
jdt,11,11,5,252
JDTAST,92,140,10,1264
jedihelp,26,26,7,276
JenaRules,41,63,8,496
Jess,126,236,13,910
jex,60,94,10,496
JKind,129,181,12,781
Jnario,24,34,7,463
joblet,7,7,7,591
jobtool,31,41,8,448
JourneyModel,88,95,11,510
jpa-mixed,15,16,6,276
JPas,60,86,9,510
jpdl32,347,491,25,2150
js,11,14,6,421
jsflibraryregistry,24,31,7,421
jsm,142,281,13,1001
json,19,26,9,276
jsp,15,16,6,463
jtemplates,5,3,6,277
junit,21,33,8,276
Junitresult,48,60,8,495
JWTMetaModel,124,218,11,968
kaom,27,40,7,282
Kappa,61,89,12,496
Karel,57,81,9,494
KarteikastenSystem,40,58,9,460
kdm-09-05-23,671,1232,39,3931
kdm-modisco,683,1264,30,3955
KDM,671,1232,30,3853
KDMSimplified,48,98,7,496
kermeta,278,543,19,1991
kermeta_java,197,378,15,1498
kernel,44,87,8,496
