model,nodes,edges,time,mem
ATL,92,172,13,982
atl2java,47,88,10,504
ATLMLM,98,183,10,995
atl_types,45,72,7,504
atm,103,102,614,792
ATOM,1,0,6,243
atomic,23,46,9,271
AtsDsl,142,197,14,837
attributes,9,11,8,240
auction,23,24,7,270
AUIML,1002,1772,63,5580
AutBE,11,12,6,242
autocgmodel,10,14,8,256
Automaton,14,20,7,274
Avm,37,70,9,491
AWKPrograms,1,0,6,240
Axdt,21,39,8,477
B,5,5,9,243
backbone,155,189,12,634
Balanced,197,260,18,1286
banner,14,16,9,256
Base,4,3,8,242
BaseCST,144,274,16,1043
BaseOutputMetamodel,10,14,6,242
BaseUI,15,22,9,253
basic,5,4,8,242
BasicBlocks,15,19,9,256
BatchDsl,25,30,9,273
BD,20,29,9,256
BDDModel,34,50,8,292
Before,97,127,13,576
bf,28,39,9,271
BibTeX,140,139,12,806
BibTeX1.1,34,66,8,477
BIBTEXML,292,323,22,2047
bigpicture,16,23,7,273
binding,25,31,8,676
bindingdialect,18,34,7,274
bio_src,51,62,10,501
bio_tgt,47,57,8,495
BippoMall,10,10,9,253
Bitbucketmgr,10,11,7,242
BlockClassBase,12,17,7,459
blockDomain,33,63,8,477
bluexml,272,391,20,1640
BMM,80,155,11,760
bmmOmg,132,358,16,1062
Bnl,3,2,9,240
bodymodel,57,102,9,518
BON,66,117,11,526
bonide,63,83,10,518
bonide_PandO,83,133,13,557
BONModel_EMF,83,133,13,548
Book,67,90,12,526
books,8,8,7,254
bookStore,32,49,10,273
bool,13,22,7,254
BooleanExpressions,26,37,9,274
bootstrap,46,74,9,504
Bossa,318,510,22,2091
bowling,21,28,7,256
box,55,76,8,525
BoxMM,29,58,9,287
bpeldiag,5,3,8,239
BPM,13,18,7,256
bpmn,107,195,10,791
bpmn20,491,872,30,3285
bpmn20di,34,46,9,494
bpmn20exec,11,12,9,256
bpmn20_ttc,633,1146,35,4096
bpmndi,35,42,10,1719
bpsim,197,291,18,1341
BQL,23,34,8,284
BrnHandlers,361,532,22,2185
BrokerDSL,260,259,17,746
Bugzilla,13,11,9,260
Build,13,12,9,255
BuildDSL,13,16,9,274
builder,31,50,9,491
building,182,225,45,11534
builtins,21,16,6,271
BundleProject,104,124,11,799
business,72,136,12,553
BusinessDomainDsl,91,149,12,782
BusinessEntityModel,19,36,8,271
BusinessObjectDsl,22,31,6,275
BusinessProcessModel,44,87,8,510
Byteman,126,199,14,817
bz377606,9,9,15,247
C,11,18,11,261
cache_model,19,19,8,271
CADM,106,210,14,817
Cal,210,354,15,1368
calc,51,82,11,516
Calendar,31,42,8,280
caltrop,68,97,80,1080
camel-spring,1584,2633,81,10741
canopen,958,1314,47,5896
canvas,14,20,10,255
CaPtah,32,51,8,267
capua,40,78,9,490
car,13,21,7,255
CardTemplate,11,13,8,252
carnot,499,928,43,3771
carrental,22,24,7,275
Cars,22,26,8,268
cartesianCoordinateSystem,27,41,8,277
cascadenotall,17,23,8,256
catalog,26,31,10,278
caz,28,41,10,468
cbe,90,110,12,757
CD,38,61,9,500
CDE,15,22,7,256
cdfg,80,136,11,528
CDPSM,415,628,25,2716
CellCore,13,21,8,256
CellEvol,3,2,17,243
CellInit,3,2,7,242
CEPMeta,23,28,10,475
cf,45,127,12,1072
CFG,15,28,8,252
cgmodel,162,307,15,1244
CharacterScript,65,84,11,512
checklist,25,25,9,268
chess,48,64,9,512
ChocoModel,52,81,11,516
ChooseEditor,72,172,19,560
cim,1167,1454,45,6101
CIM14,3290,5293,163,13355
CIM15,4371,7722,235,18103
CIMLevelZero,1167,1454,43,5898
cinematic,76,130,13,644
city1,15,18,9,232
city2,13,16,7,213
cityfurniture,24,24,30,3905
citygml,62,74,34,4966
cityobjectgroup,39,41,29,10548
CL,90,118,12,1351
claim,19,25,10,263
Class,1,0,20,250
ClassDiagram,42,63,11,492
classDomain,41,71,10,505
ClassicModels,77,120,9,546
classification,16,18,8,260
ClassMM,19,27,6,263
ClassModel,76,112,11,532
class_diagramm,49,72,9,519
class_diagramm_simple,17,16,7,249
class_diagramm_tgg_rule,22,21,10,263
client,84,91,10,559
Clientes,26,30,23,274
closures,8,8,7,250
cloud,8,9,6,261
CloudML,63,102,10,532
cm,54,72,8,532
cmd,24,35,9,492
cmengine,106,195,14,801
CML,1,0,7,451
cmsl,149,183,19,640
cmt.owl,88,204,12,785
Coaster,28,30,8,277
COBOL,64,86,8,532
Cocus.owl,164,345,14,1308
codeAssistStruts,58,74,11,532
codesyncjava,41,38,9,291
codesyncxml,7,11,8,250
Collaborations_Interactions_UML,48,101,11,516
CollaborativeMDEProcess,33,44,9,290
collaviz,43,66,9,490
collection,22,24,10,895
com.ibm.commerce.catalog.facade.datatypes,702,947,64,11362
com.ibm.commerce.content.facade.datatypes,395,545,51,9597
com.ibm.commerce.contract.facade.datatypes,41,54,35,7048
com.ibm.commerce.foundation.datatypes,530,586,51,6455
com.ibm.commerce.giftcenter.facade.datatypes,129,158,40,6752
com.ibm.commerce.infrastructure.facade.datatypes,125,167,38,13817
com.ibm.commerce.installment.facade.datatypes,140,187,39,14081
com.ibm.commerce.inventory.facade.datatypes,132,161,41,5510
com.ibm.commerce.marketing.facade.datatypes,563,740,64,10046
com.ibm.commerce.member.datatypes,74,83,33,12060
com.ibm.commerce.member.facade.datatypes,337,431,49,6394
com.ibm.commerce.oagis9.datatypes.codelists,282,281,15,1488
com.ibm.commerce.oagis9.datatypes,2361,3760,152,13985
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,12,1859
com.ibm.commerce.order.facade.datatypes,464,583,52,6689
com.ibm.commerce.payment.datatypes,219,289,38,13126
com.ibm.commerce.price.facade.datatypes,290,394,50,8031
com.ibm.commerce.promotion.facade.datatypes,140,174,37,4433
com.ibm.commerce.search.facade.datatypes,56,74,35,4056
com.ibm.commerce.store.facade.datatypes,82,104,36,13732
com.ibm.commerce.subscription.facade.datatypes,75,99,42,4672
com.ibm.commerce.wallet.facade.datatypes,121,165,39,4480
ComBE,67,89,9,683
ComDiag,14,23,7,295
Common,18,25,9,298
commonarchivecore,50,85,12,1856
CommonModeling,22,31,10,302
Company,59,86,11,600
CompanyStructure,15,21,9,290
compiler,33,42,7,318
CompleteGUIdancerComponentHierarchy,62,74,8,351
completemodel,18,18,6,296
CompleteOCLCST,41,56,8,574
component.bean,8,8,6,281
component.bpel,9,9,9,287
component.camel,14,16,18,4095
component.camel.quartz,15,16,10,535
component.camel.sql,17,18,10,778
component.clojure,8,8,7,284
component.common.selector,17,20,10,541
Component,8,7,6,287
component.hornetq,64,72,10,847
component.http,30,34,8,799
component.jca,54,75,11,835
component.remote,7,7,8,285
component.resteasy,29,33,13,799
component.soap,62,79,12,852
componentCore,36,45,9,326
componentMapping,26,30,7,309
componentmodel,33,32,9,315
components,39,59,10,329
ComponentUML,1,0,4,274
component_instantiation,33,36,7,322
compose,48,79,10,578
compositeForm,26,39,10,1038
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,8,591
concat,5,4,7,277
conceptmap,16,28,9,295
conceptmodel,12,16,6,290
ConcreteUI,24,21,9,301
ConditionModel,27,42,11,307
conference,20,33,8,303
Conference.owl,283,586,19,2222
Config,24,29,7,303
config.switchyard,103,141,12,908
config.transform,30,35,10,799
config.validate,28,34,10,793
configurator,32,45,9,318
confious.owl,377,779,24,3106
confOf.owl,433,876,29,3589
ConnectionErrors,8,8,8,526
Connectivity,132,253,13,1112
connector-configuration,9,9,8,287
constraint,8,10,9,281
ConstraintPuzzler,29,56,7,317
Constraints,32,54,9,321
Contact,12,19,6,292
contacts,24,25,8,307
Content,69,104,9,609
contentfwk,345,662,24,2256
context,52,58,11,586
Contract,23,27,8,304
control,116,208,13,934
controller,8,8,6,281
ControllerUML,1,0,8,274
controlMinimal,9,10,7,286
COOPNMetaModel,440,951,29,2977
Copy of component.camel,254,314,27,5696
Copy of library,21,33,11,306
Copy of Product,32,63,7,323
cor,16,14,7,535
CORBAComponent,39,83,9,580
core,24,32,10,1034
CoreDsl,182,261,14,1006
CoreThemes,71,69,13,369
CoroScore,82,106,8,622
Courses,21,24,7,306
cp1model,30,41,9,310
cp2model,22,31,8,303
cp3model,21,40,8,302
cpc,17,22,9,297
CPL,91,138,11,642
cplfm,41,67,9,330
CPNDefinition,16,23,9,295
CpnDsl,16,15,8,293
CPP,1,0,7,274
CPR,1,0,6,274
CPSM,369,647,24,2570
CPSMnested,368,646,23,2586
Cristal,18,33,9,298
crosswalk,140,211,13,960
crossx,22,30,7,303
crs_dr.owl,460,935,26,4008
CSharp,42,63,8,333
CSM,40,84,8,576
CSS,66,63,10,603
CssDsl,80,120,10,628
CssExtDsl,89,140,10,645
CST,10,13,6,287
csv,47,62,10,335
CSVML,50,67,9,342
ctx,29,53,9,317
cucumberfeature,78,113,11,626
customer,33,38,10,319
customerBehaviour,37,54,8,326
customers,13,13,8,292
customsandwich,15,14,6,287
CWDataBase,10,10,6,285
CWM,766,1519,42,5574
CWMCore,37,76,8,572
CWMRelationalData,1,0,6,274
CXF,83,91,12,638
c_sharp,436,803,23,2784
DAO,17,27,6,295
Daos,15,18,8,293
DaoTypes,30,39,9,316
data,136,266,14,1757
database,97,158,11,667
database_tgg_rule,25,24,8,304
DataContractDsl,63,115,12,614
DataMining,115,180,18,2971
dataset,80,96,11,625
DataType,1,0,5,272
datatypes,23,36,6,307
daum,96,140,12,651
DawnGenModel.emf,7,4,6,280
DB,44,50,10,572
db2emf,1,0,8,274
dbitem,89,88,9,400
dbl,319,605,20,2508
Dbmodel,144,172,12,946
dbprice,5,4,11,277
dbschema,51,59,7,333
dc,16,15,6,292
Dc6,28,38,7,311
ddic,148,168,14,1077
DdlDsl,82,129,12,629
debug,8,7,8,287
decobat,94,102,9,641
DecoraDsl,108,170,13,678
DefaultName,183,230,12,1006
DefaultName1,18,26,8,300
definition,63,83,9,601
definitions,40,53,7,329
demo,19,23,8,300
Demo1,16,21,7,295
dependencies,50,70,9,587
DependenciesDsl,22,24,8,303
dependency,24,38,10,306
DependencyChain,36,49,7,321
DependencyDsl,44,55,11,333
depgraph,58,87,9,600
Deployment,13,18,9,286
DeploymentReport,141,205,12,957
derby,4,3,8,275
description,240,416,16,1609
descriptor,33,47,8,318
design2d,6,7,6,294
designNotes,6,5,6,281
DesignPatterns,65,69,11,610
DetailView,132,174,13,939
DeviceModelingLanguage,160,277,13,1112
DFA,95,106,11,401
dgraph,14,27,6,297
DGS,68,92,12,612
di1,49,59,10,582
diagnostic,12,13,8,288
diagram,3,2,8,274
diagramCompare,10,15,7,282
DiagramInterchange,75,133,11,630
diagramrt,32,55,8,559
DialogScript,110,167,14,673
die,22,26,8,304
Dime,155,245,14,987
directives,38,62,9,324
directory,95,119,10,644
discovery,25,28,8,307
DiVA,123,219,13,941
DiVA_visitor,127,230,15,1488
DMDL,96,125,10,651
doc,84,114,11,629
DocBook,387,560,27,2607
docbuilder,26,40,9,310
DocCompiler,56,112,13,605
doctrine,173,268,16,995
document,38,59,12,810
documentation,26,41,8,308
DoDAF-OV5,111,201,11,930
DoDAF-SV4,126,241,14,952
DoDAF-SV5,104,203,11,921
DoDAF,153,309,13,1126
dom,2,1,8,274
Domain,75,81,9,375
Domainmodel,24,32,7,303
DomDsl,360,558,21,2223
Dot,15,24,8,297
DotNET_SystemReflection,1,0,6,274
downloadSiteSchema,28,39,9,313
dp,23,42,9,310
dpd,56,72,9,598
Droid,250,414,17,1614
drools,32,38,9,319
drules,30,34,10,308
ds,126,154,13,939
Dsl,187,317,15,1278
dsl15926,46,90,10,588
DslECharts,97,140,12,651
DSLModel,39,75,9,575
DSLTrans,100,166,11,903
DSML,82,122,11,628
DTD,104,167,11,661
dtdsl,18,20,9,293
DTInfo,27,32,10,311
dtmc,27,55,8,317
DTMP,1,0,8,274
dummy,20,30,6,300
DuplicationDetection,18,22,9,297
DXF,12,16,6,290
dynamics,866,1190,36,4949
dynamicui,8,9,8,284
e2,42,56,8,333
e4modelextension,6,6,6,280
EAI,11,15,9,288
eballing,124,131,13,677
EBC,29,28,9,308
ebnfmm,24,43,9,304
ebXML,94,162,13,657
EcdarText,247,447,20,1626
eclectic.frontend,431,772,27,2791
eclipsecon,35,47,6,322
EclipseLaunchConfigurations,19,32,7,302
eclipselink_orm,514,810,28,3259
EclipsePlugIn,35,57,7,326
ecorebinding,41,82,8,580
edas.owl,592,1192,36,5706
edatatypeColumn,6,5,12,281
editor,433,703,25,2740
editutil,38,37,9,323
EDP,44,68,10,578
education,15,20,8,292
EEFGen,34,44,10,321
efactory,46,65,8,575
efeature,7,6,7,280
EG,20,42,9,305
egis,13,17,8,290
ej-ast,272,521,20,2188
eJava,18,22,8,297
ejb,158,233,15,1227
ekaw.owl,670,1370,42,7025
electrical,17,31,8,288
element,3,2,10,491
elementRegistry,17,20,9,280
Elf,14,17,7,281
elrGrammar,32,51,9,295
em,26,25,7,289
embedded,18,22,8,279
embeddedid,7,7,7,266
emf,53,88,10,555
emf.uuid.library.example,11,16,7,281
emfacade,74,113,184,1059
emffrag,21,22,7,289
emffrag_internal,7,6,5,273
emfgenbug,7,6,8,266
emfprofileapplication,15,19,8,279
emftasks,33,36,8,295
emftools,11,11,7,272
EMOF,53,103,10,560
Employee,19,35,8,288
enactment,17,19,7,281
Entities,21,29,6,288
Entity,13,20,7,282
EntityDefinition,56,79,11,565
EntityLang,15,22,7,281
entityNote,3,2,7,264
entityrelation,40,66,9,548
enum,4,4,9,266
EnumLiterals,7,6,7,266
Enumliterals2,9,9,5,273
environment,96,176,15,853
eocl,3,2,9,266
Epatch,51,75,9,553
epc,37,79,8,538
Epk,62,119,8,575
Epla2,25,40,9,294
epn,133,199,15,1081
epo2,44,62,9,324
EQN,26,55,6,297
EqualMM,26,56,10,522
Equipment,419,672,25,2981
ER,13,17,9,270
Erdiagram,45,73,10,548
erlang,291,494,19,1905
errorannex,111,164,14,854
esb,277,365,17,1457
eshop,22,26,8,290
ESMF,405,703,27,2762
Eso,26,30,7,286
EssentialOCL,85,148,10,823
EssentialOCLCST,92,157,12,835
esx,2322,2425,69,7806
ETMap,19,22,9,269
ETPhys,47,60,9,519
etsl,83,90,10,350
etunit,33,39,7,484
eur,32,49,9,281
euz,38,64,9,494
evaluation,18,25,7,258
evaluationresult,10,10,7,258
EveAPIDBModel,634,691,31,4096
event,84,140,9,553
EventOrientedLanguage,96,171,10,781
EventPatternLanguage,88,130,9,757
events,27,39,9,472
evidence,8,8,9,655
evilsystem,43,74,8,505
evm,41,62,11,496
Evolution,31,55,10,292
evolved,23,52,8,280
example-ecore,6,7,7,258
example,23,42,8,280
ExampleEMF,17,28,6,269
ExampleInteractionModel,13,16,7,255
Exceptions,8,8,7,258
experiment,45,41,9,711
exporter,20,24,10,270
exportmodel,18,21,7,280
expr,12,13,7,258
ExprDemo,123,221,12,826
EXPRESS,566,1164,35,3979
EXPRESSb,531,1066,32,3226
expression,10,10,7,255
expressions,64,99,11,723
ExSchema,17,24,8,258
ext,3,2,8,246
extended,3,3,9,654
extendedmodel,3,2,7,246
ExtendedPO,49,68,8,519
ExtendedPO2,44,62,9,516
ExtendedTypes,22,27,8,269
Extended_UML_Core_Package,36,58,9,497
extension-manifest,81,110,9,543
extension,5,4,5,246
extensionmodel,7,7,7,258
Extensions,7,8,7,246
extensionsmaple,5,3,8,255
externaldatasource,6,4,6,246
extjs,26,34,9,267
extlibrary,51,86,8,518
extractor,14,14,7,462
fabric3,48,60,10,518
faceletTaglib,25,33,8,270
faceletTaglib_2_0,114,169,11,996
FacesConfig,601,907,36,3849
facet_definition,24,34,8,277
fact,75,103,12,940
Families,10,11,9,258
family,18,25,9,269
FCM,128,151,13,813
featherweightjava,37,71,10,508
Feature,12,15,9,666
featureDiagram,40,77,7,505
FeatureDiagrams,31,56,10,455
featuremodel,38,56,10,474
Features,11,15,9,237
feature_old,73,124,11,498
Februar,11,15,7,237
FederationOffice,244,376,20,1479
felix,119,148,15,934
Fiber,37,52,9,467
fieldmapping,12,13,6,234
FieldSelection,12,15,7,237
FileHistory,12,13,5,237
filetransfer,22,22,9,247
filter,54,67,10,672
filtermodel,3,2,8,226
FilterSetup,37,83,10,456
Fin,63,82,8,485
FiniteStateMachine,23,50,7,455
Firewalll,16,20,8,234
fiw,5,4,8,226
FJ,52,86,10,477
fl,33,48,9,455
flat11,86,113,18,707
FlatQVT,416,837,37,10456
FlatSignalFlow,55,106,9,458
Flow,81,134,11,706
flowchart,56,99,11,495
flowcontrol,38,66,9,470
FlowDesigner,25,35,6,263
FlowDsl,45,57,7,477
FlowerDiagramNotation,58,116,11,503
FlowGraph,38,86,8,470
flow_concept,22,38,6,261
flow_edge,13,23,10,246
flow_noedge,9,14,9,228
FML,63,87,11,486
fmusim,28,41,8,264
fnmeta,36,47,9,462
Forge,98,111,11,719
form,34,39,9,271
format,9514,12936,520,45940
formatter,9,9,9,379
Forms,169,235,14,1147
formsembedded,4,3,6,237
formsextension,4,3,6,237
formsfamily,30,48,10,465
FormularMM,24,34,8,252
FoundationModel,168,221,14,995
Fouroperation,13,18,6,250
fr.medieval.model,22,34,8,252
Fractal,96,149,11,710
FractalIdt,9,9,9,236
FractalItf,171,261,13,989
frascati,50,55,9,465
freemarker,3,2,6,237
Freemind,80,103,10,694
frontend.attribution,30,50,8,252
frontend.chain,21,36,9,250
frontend.core,153,261,13,1083
frontend.imperative,21,29,7,252
frontend.koan,22,33,8,252
frontend.mappings,112,190,11,738
frontend.pat,28,44,8,252
frontend.qool,76,124,11,509
frontend.script,14,15,6,249
frontend.tao,38,65,10,465
fsa,14,24,6,249
fsm-noOpposite,20,29,7,252
fsm,20,35,9,253
fsml,6,7,6,236
fsm_with_ids,22,37,6,252
fUML,358,679,23,2406
Function,53,87,11,496
functions,23,38,7,434
furniture,30,41,9,268
futsal,75,115,9,510
FwitRequirementsModel,87,86,8,712
FXBean,38,47,8,465
fxg,516,666,26,2590
FXGraph,97,150,12,722
GACL,59,97,11,494
GAIA,55,90,10,481
gamelogic,90,142,12,710
games,11,14,8,236
gameserver,8,15,8,236
GameServerModel,38,72,9,465
gameworld,69,108,10,697
Gantt,52,60,10,465
Gatekeeper,172,241,13,1005
gautosar,362,627,25,2393
gbind,268,572,21,2013
gcomponent,107,169,14,738
Gdbsl,5,5,16,236
gedcoml,60,81,12,493
General,192,218,16,1020
generatedModel,15,23,7,252
generatedModel2,16,25,8,250
generatedplugin,34,36,10,465
generator2,3,2,5,234
GenericEditor,32,48,9,465
genericity_dsl,36,58,10,636
GenericOutline,21,32,6,252
generics,43,54,30,10489
Genesis,22,32,8,259
GenModel,186,240,14,1045
GenModel2,17,19,8,256
genotype,32,61,11,1237
Geographical,92,135,12,731
GeoTrans,1,0,7,229
germplasm,94,156,14,1949
GF,209,314,15,1294
Gherkin,39,59,10,480
GIS_Connectivity,375,573,23,2393
GitModel,33,51,12,3727
globalinfluenzamodel,7,6,7,237
Glproto,10,9,9,240
Glsl,160,277,13,1102
glucose,68,84,10,500
gmfgen,756,1141,37,4765
gmfgenext,63,76,11,499
gmfgraph,235,368,20,1494
gmfgraph_1.23,214,333,17,1303
gmfgraph_1.24,215,335,15,1336
gmfgraph_1.25,216,337,16,1346
gmfgraph_1.26,218,341,14,1366
gmfgraph_1.30,229,356,15,1478
gmfmap,155,259,15,1083
gmfmap_2007,139,232,14,982
Golang,2321,2319,82,4707
GoModel,8,7,10,222
googleanalytics,4,3,7,229
gore,76,117,11,966
gpx,126,136,14,842
Gra2MoL,156,196,15,865
graal-featureextensions,4,3,8,231
graal,72,134,10,641
gradingsystem,29,39,7,418
Grafcet,1,0,6,228
grammar,28,43,9,418
graph,22,30,7,243
graphdef,111,156,14,866
GraphEditor,36,50,11,406
GraphEditorModel,13,19,5,244
GraphicalProcessEditorModel,20,31,10,243
graphics,22,34,8,416
graphiti,171,269,14,1100
GraphML,49,74,7,428
graphO,16,21,7,243
graphTransformation,56,108,9,442
GraphViewMapping,23,38,9,406
GraphViewStyle,12,12,11,243
GraphVizDot,45,64,10,418
Greetings,9,13,8,243
groundspeak,72,83,9,627
GSML,31,44,9,418
gsn,19,29,10,243
gsz,28,45,9,418
GUI,101,128,10,642
GuiceModules,15,19,8,243
GUIdancerComponentHierarchy,15,25,8,406
Guixdsl,9,11,6,241
GWPNV1,12,27,7,243
GWPNV2,22,53,7,416
GWPNV3,19,44,9,406
GWPNV4,20,45,8,418
GWPNV5,23,52,9,406
GXL,11,16,8,243
Hadoop,39,45,10,406
HAL,1,0,8,393
harmonica,25,32,9,259
HaxeDSL,41,57,7,431
hazard,61,69,11,467
hbauditing,25,26,8,255
hbmodel,50,53,11,454
Headline,3,2,7,231
hedl,42,66,10,419
Hello,5,5,8,229
HelloBuck,5,5,7,231
HelloInferrer,12,13,9,241
HelloJvmTypes,9,10,10,230
HelloScoping,12,16,8,243
HelloXbase,7,7,6,231
henshin,85,162,12,841
henshinlayout,21,24,9,243
hExample_1_RHS,5,5,6,230
hExample_3_RHS,4,3,5,228
hExample_4_LHS,4,3,9,231
hExample_4_RHS,3,2,5,231
hExample_6_LHS,13,17,9,243
hexfile,12,13,6,243
HierarchicalSignalFlow,1,0,5,231
HierarchicalStateMachine,60,131,10,642
highway,170,186,11,599
hipadaba,30,35,9,406
hivpredrt,36,41,8,427
Hm,359,435,21,2148
hockeyleague,78,99,13,630
HOOPL,17,25,9,243
house,44,70,11,430
HPROF,72,102,12,629
HSM,11,16,6,244
HTML,217,285,16,1112
HTTP,14,18,9,732
HybridAutomata,87,84,10,303
IAC,21,27,6,255
iaca,61,96,11,466
IAFlowGraph,12,14,10,406
iasted.owl,831,1703,47,10139
ICM,73,105,11,598
ID,8,8,6,246
idbag,4,3,7,232
idc,224,392,15,1383
identifiable,4,3,7,234
identification,16,25,10,422
idl,70,127,10,836
IDLMM,98,146,10,710
IdObjectsDsl,34,33,9,422
IEEE1471ConceptualModel,1,0,6,231
IEEE1471ViewpointM2,34,62,7,434
ifc2x3,4487,6350,220,11626
ifc2x3tc1,4497,6369,218,10957
IFC2X3_TC1,3351,5223,182,24014
IFC2X4_RC3,5117,7391,275,15353
IFConfiguration,72,118,9,662
IFML,124,214,13,938
ifStatement,25,35,9,290
Images,3,2,7,287
imgpro,106,141,12,756
imml,63,89,11,524
imperativeocl,81,107,9,865
ImperativeOCLCS,68,88,9,707
implementation,18,20,8,290
ImpModLang,27,45,7,315
import,11,11,6,287
IMSTransactionMessage,1,0,6,290
in2,6,3,6,290
IncQueryXcore,8,8,7,290
indexer,12,14,9,473
infosystem,163,162,10,599
inheritancemapping,32,38,7,474
Initialization,11,13,7,288
inject,3,3,7,290
input,5,4,7,287
inputMetamodel,7,7,8,290
instance,98,155,13,3331
InstanceModel,21,38,7,290
Instances,11,11,7,290
instantiation,26,39,7,290
instantiationRecipe,6,6,6,290
Insurance,19,19,8,287
IntegrationOfOCL_ExpressionsInUML,42,58,10,499
Intent,37,47,8,290
interaction,40,73,11,499
InteriorPlanningLang,86,105,11,572
InternalSM,55,77,9,523
interpreter,4,3,6,290
inventory,54,100,10,521
IOI,20,27,8,290
iolist,161,203,21,988
iplog,60,70,11,499
Iptables,45,58,7,499
ir,144,231,14,964
IRL,118,251,13,940
IsabelleProofProcess-v1.0.0.10,32,38,9,494
IsabelleProofProcess,32,38,15,499
it.matiuz.menumaker.model,21,21,8,288
itemlist,12,16,6,290
Izpack,272,286,14,953
J2SE5,238,463,17,1668
jamopp,376,798,28,5690
Java-20040316,27,54,7,498
Java,373,794,25,4915
JAVA3,37,74,9,495
java5,297,574,19,2048
JavaAbstractSyntax,1,0,18,838
JavaBehavior4UML,11,10,7,290
javaforms,3,2,8,290
javaformscodegen,2,1,6,290
JavaFXAntTask,139,166,13,782
javalogtrace,3,2,7,473
JavaProject,31,49,16,498
javaproperties,8,8,7,288
JavaSource,13,22,7,290
JavaTypes,4,3,7,290
JavaVMTypes,118,212,11,941
javaz,58,78,10,498
java_templates,85,84,11,732
jaxrpcmap,87,107,12,755
jBPM5Extensions,26,28,9,496
jca,80,98,10,756
jdsl,48,62,9,496
jdt,11,11,9,290
JDTAST,92,140,11,1286
jedihelp,26,26,7,290
JenaRules,41,63,8,498
Jess,126,236,15,964
jex,60,94,10,524
JKind,129,181,13,778
Jnario,24,34,9,498
joblet,7,7,9,657
jobtool,31,41,9,498
JourneyModel,88,95,10,572
jpa-mixed,15,16,9,290
JPas,60,86,11,499
jpdl32,347,491,23,2123
js,11,14,7,473
jsflibraryregistry,24,31,8,496
jsm,142,281,14,989
json,19,26,10,290
jsp,15,16,10,473
jtemplates,5,3,5,291
junit,21,33,9,290
Junitresult,48,60,8,524
JWTMetaModel,124,218,12,962
kaom,27,40,7,315
Kappa,61,89,11,499
Karel,57,81,10,523
KarteikastenSystem,40,58,9,474
kdm-09-05-23,671,1232,34,3919
kdm-modisco,683,1264,35,4148
KDM,671,1232,32,3950
KDMSimplified,48,98,10,499
kermeta,278,543,20,2026
kermeta_java,197,378,15,1435
kernel,44,87,12,499
