model,nodes,edges,time,mem
kaom,27,40,9,270
Kappa,61,89,10,465
Karel,57,81,8,445
KarteikastenSystem,40,58,10,452
kdm-09-05-23,671,1232,33,3859
kdm-modisco,683,1264,33,3997
KDM,671,1232,31,3859
KDMSimplified,48,98,9,465
kermeta,278,543,19,1961
kermeta_java,197,378,16,1474
kernel,44,87,8,434
kevoree.adaptation,11,14,6,236
kevoree.context,30,43,7,423
kevoree,146,243,20,911
kevoree2,17,25,9,247
kexpressions,89,122,14,798
klaper,91,144,12,684
klayoutdata,25,28,9,402
KM3,43,89,10,434
KML,1,0,8,556
Knapsack,16,18,8,256
KnowitallService,4,3,9,247
knowledge,18,27,9,256
KobrA2Meta,41,61,10,453
kompicsComponents,41,65,9,434
kompose,24,28,8,237
kompren,38,47,9,424
kpi,33,36,8,569
krendering,122,183,10,871
KSecurityModel,21,27,7,236
l2,63,62,21,6925
L3,7,6,5,225
lambdacalculus,83,92,9,495
landuse,18,18,27,10487
language,109,210,10,1258
LanguagePreferences,10,13,6,217
LaTeX,82,105,10,510
launching,11,10,6,219
layer,6,7,8,238
layout,10,12,6,240
layouts,23,27,7,257
lcoordinates,16,18,7,260
Ldb,5,5,5,219
leaguetable,13,14,6,240
Leveleditor,238,295,16,1275
Lexer,29,34,9,247
LF,101,100,9,684
lib,20,29,7,242
LibClasses,11,21,6,224
library,13,16,5,237
library.orig,21,33,6,251
library07,18,26,7,239
LibraryInteractionModel,41,56,8,448
library_eve,17,25,6,242
library_karl,22,38,6,249
library_types,1,0,7,235
lifecycle,20,35,7,251
lims,34,61,8,468
linkagemap,25,42,8,973
linuxnetconf,47,73,9,493
List,6,7,7,220
Listtools,39,47,8,443
LLVM_IR,397,654,21,2598
lmaintenance,16,16,7,237
loadcurve,15,16,6,229
lob,6,5,6,219
location,42,65,9,680
log,75,98,8,514
logicsemantic,24,44,8,249
lqn,7,5,7,398
LTL,7,10,7,395
LudoModel,25,48,7,246
LuniferaDocGrammar,41,54,7,450
lwc11,8,10,8,220
M,81,158,9,681
M2mDsl,28,35,7,426
M2TWeaving,91,93,9,499
Macro,34,43,9,443
magicCollection,30,42,8,440
magicDB,87,116,9,498
majordomo,96,184,10,709
Make,23,34,7,242
manifest,93,120,11,687
Mantis,66,91,8,473
map,24,39,9,612
MapDsl,14,17,7,242
Mapper,47,57,8,811
mapping,37,48,7,443
MappingModel,7,7,6,224
markup,33,51,9,426
Marte,869,1095,38,5408
martinfowlerdsl,19,30,10,220
match,30,38,8,260
math,6,5,6,368
Mathematica,20,28,9,237
Matlab,1,0,7,533
Maude,113,207,11,911
maven-metadata,18,20,7,384
MavenMaven,189,276,13,1262
MavenProject,42,49,8,428
mdata,43,47,7,416
MDD,199,317,14,1372
Measure,40,65,8,416
mediator,573,670,26,3211
MediatorAdvice,5,6,6,204
menus,14,16,6,220
message-meta,18,19,7,243
Message,22,25,7,384
MessageMeta,24,26,9,244
meta,18,16,7,219
metaabm,248,459,17,1519
metaCompo,44,72,7,431
metadata,19,24,8,243
metadataTraitTypes,10,9,6,219
METAH,52,66,8,460
metamodel,26,34,8,235
metamodel@runtime,108,187,10,708
metaphor,28,39,8,416
MetaWebModel,81,106,9,630
metric,7,7,6,224
Metrics,1,0,6,224
MGraph,163,177,10,570
MICRO.owl,876,1796,49,2522
Migration,30,48,9,458
MigrationExecutionContext,9,8,7,233
MIME,14,18,8,632
mind,133,237,12,973
mindEd.ide,61,108,8,510
mindmap,26,31,6,249
miner,26,32,7,267
MiniJava,90,166,9,732
MiniJavaMetaModel,63,99,8,507
MiningMart,1,0,5,421
MiningMart_SimplifiedMetamodel,21,43,7,267
MiningMart_ViewCaseRepresentation,1,0,7,421
MiningMart_ViewDataRepresentation,12,24,7,424
MiniScript,72,113,9,525
min_uml1,38,69,7,475
min_uml2,23,37,7,267
MIPSimulator,48,47,7,475
Mitra,280,451,17,1715
mlhim2,334,567,21,2848
mm-app.fel,50,71,6,491
mm-db.fel,77,154,9,718
mmiEvents,192,279,12,1288
MModelURIMap,30,29,7,267
MoC,14,19,7,440
MoDAF-AV,1,0,5,421
ModelFragment,21,21,7,246
modelica,126,200,12,770
modellog,133,169,11,780
modelo,12,10,6,250
ModelQueryLanguage,11,11,7,250
models,361,494,47,3653
models1,74,100,11,1142
models2,463,666,25,2643
modembed,205,353,15,1408
modembedmodel,81,136,10,598
modifications,11,13,7,275
modified_spreadsheet,12,20,7,275
moduleCore,95,99,9,384
ModuleElementTypes,11,12,6,297
modulemap,10,11,8,297
modules,46,50,7,604
Modulob,55,73,9,602
ModulobBehaviour,10,10,8,297
ModulobSystem,28,43,8,562
ModulobTypes,13,18,7,297
molic,20,31,6,316
moml-simplified,62,82,9,580
moml,187,286,15,1288
MoMM,1,0,7,274
mondial,20,25,8,317
MongoBeans,25,31,7,318
mongodb,53,79,9,602
MongoSQL,68,93,8,577
MonitorProgram,78,131,11,647
MovieDB,7,6,7,297
mprolog,31,49,8,337
mprologTermReference,37,61,7,334
mrdata,95,141,10,665
MSOfficeExcel_SpreadsheetMLBasicDef,121,197,11,953
MSOfficeExcel_SpreadsheetMLPrintingSetup,293,410,18,1646
MSOfficeExcel_SpreadsheetMLSimplified,1,0,6,274
MSOfficeExcel_SpreadsheetMLStyles,449,627,25,2212
MSOfficeExcel_SpreadsheetMLWorkbookProp,1,0,5,504
MSOfficeExcel_SpreadsheetMLWorksheetOpt,242,331,18,1501
MSOfficeWord_WordprocessingMLBasicDef,164,290,13,1089
MSOfficeWord_WordprocessingMLSimplified,1,0,7,275
MSOfficeWord_WordprocessingMLStyles,338,607,22,1972
MSOfficeWord_WordprocessingMLTableElts,198,373,15,1457
mspdi,1324,1429,68,6451
MSProject,468,511,27,3416
MSProject2,1,0,4,262
MSVisio_DatadiagramMLBasicDef,224,436,16,1472
MSVisio_DatadiagramMLSimplified,138,273,13,1055
MSVisio_DatadiagramMLTextFormat,300,594,21,1910
MSVisio_DatadiagramMLXForm,334,653,22,2167
mt,77,123,9,563
MTRANS,41,76,8,549
mule-ide,19,22,6,263
mule,450,585,26,2873
mulemodel,69,106,9,546
multichoice,35,44,8,304
MultiRobotSystem,48,66,9,517
murdercase,18,23,7,305
music,34,39,8,291
mvcmetamodel,80,110,9,555
Mwe2,36,57,8,517
My,2,1,6,262
MyBlatt01,25,41,7,282
MyDsl,18,23,9,279
MyModel,3,2,5,260
MySQL,1,0,5,284
n3_turtle,52,87,8,557
namespace,11,11,7,283
NanoStructure,51,61,7,517
NavaScript,65,89,10,549
nbs,56,74,8,559
ncx,127,171,13,820
nebula,16,15,9,507
NetDSL,140,139,11,820
NetModel,88,138,9,612
network,29,36,7,281
netxstudio,58,56,9,1125
newcar,11,17,6,283
newmm,18,34,7,284
News,35,45,8,302
newsletter,5,4,6,260
nexus,42,58,8,304
ngp,55,89,11,514
NHSM,9,12,7,284
nima,87,116,11,753
noark,336,418,23,2109
Node,4,3,6,262
nodes,4,4,6,263
NormInstance,12,13,8,284
Notation,32,51,8,304
notes,20,33,7,283
novafrigor,83,97,9,601
NQC,128,207,12,867
nuopc,97,143,10,846
ObjectDsl,32,38,7,315
ObjectNotation,37,54,9,302
objectrepository,12,13,8,281
objects,4,3,6,283
ObserverAdvice,5,8,7,281
OCCAM,59,112,10,580
ocf,10,11,9,284
OCL,130,216,19,1446
OCLCST,163,277,13,1065
OCLEcore,62,97,9,743
OCLinEcoreCST,5,4,7,262
OCLStates,24,33,7,281
oclstdlib,1,0,4,283
OCLUML,59,93,9,804
OCL_Expressions,36,76,8,560
OCL_Operations,33,69,8,488
OCL_Types,25,53,8,282
OCL_Values,35,67,9,486
Octave,26,25,7,281
odeDeploymentDescriptor,67,84,9,556
odemcustom,319,605,20,2411
ODP-CV,90,220,11,810
ODP-EV,112,283,13,1045
ODP-IV,47,114,8,580
ODP-NV,79,186,10,835
ODP-TV,11,22,7,283
ofbiz,140,294,13,1064
office,10,16,7,263
office2,15,16,8,507
OfficeDL,6,5,6,284
Ogml,385,536,21,2175
OL2CLMap,21,32,7,282
olark,8,8,6,262
olcinversion,7,6,6,259
old_epn,142,259,14,1089
omadmsimulation,50,63,18,507
omega,6,5,6,260
omppCDOServer,11,10,7,283
ontology,12,18,7,469
OO,15,16,7,263
OotDatabase,62,61,8,559
OO_concept,78,108,9,601
OO_concept_initial,38,69,8,337
opa,49,66,10,548
OpenAir,147,209,13,867
OpenCL,34,55,9,304
OpencmsDSLdiagram,43,68,10,559
OpenConf.owl,1051,2154,61,2629
OpenModelicaAbstactSyntax,492,806,25,2749
openome_model,132,233,13,863
OpenQVT,43,86,9,558
opensocial-1.0,125,150,14,885
OperA,221,365,17,1487
operation,21,28,7,479
operations,14,15,7,691
opf,302,311,16,1424
OPF31,161,180,14,1299
opm,65,108,9,557
opmeta,15,16,7,310
opmodel,63,106,10,571
oppositeModel,65,114,10,612
OpServiceModel,26,33,7,290
order,7,6,6,289
org.angriff.eva.core.model,45,55,8,342
org.cylio.project.domain.editor,32,37,7,310
org.eclipse.component.api,166,173,12,684
org.eclipse.component,35,45,8,537
org.eclipse.component.use,13,14,7,290
org.eclipse.datatools.connectivity.oda.design,273,360,18,1862
org.eclipse.emf.cdo.defs,29,39,8,316
org.eclipse.emf.cdo.server.db.defs,16,17,7,287
org.eclipse.emf.cdo.server.defs,22,28,8,289
org.eclipse.emf.cdo.server.net4j.defs,6,6,8,289
org.eclipse.emf.cdo.ui.defs,6,6,6,268
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,36,4581
org.eclipse.gmf.graphdef.jar_models.gmfgraph,257,394,16,1590
org.eclipse.gmf.tooldef.jar_models.tooldef,72,108,9,565
org.eclipse.jst.server.generic.servertype,82,98,10,557
org.eclipse.mylyn.reviews.frame.core.model,38,60,9,330
org.eclipse.mylyn.reviews.r4e.restypes,139,138,12,457
org.eclipse.net4j.db.defs,17,19,7,310
org.eclipse.net4j.defs,32,45,7,339
org.eclipse.net4j.util.defs,26,40,7,308
org.eclipse.wst.ws.internal.model.v10.registry,20,24,8,290
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,8,709
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,7,289
org.eclipse.wst.ws.internal.model.v10.uddiregistry,18,20,7,561
Organization,23,36,8,692
OrganizationDsl,45,62,8,560
org_stageconfig,14,18,6,267
orig.OCLEcore,59,93,8,759
original,14,29,6,289
OriginalMetaModel,59,90,9,560
orm,456,741,24,2780
OseeDsl,154,227,13,882
osm,57,67,9,558
OurPartialIFC,31,53,8,287
outputter,37,44,8,526
overview,3,2,7,266
OWL,111,178,11,817
owl2,291,381,19,1323
owls,85,144,11,624
oxm,234,346,16,1474
P4Dsl,22,31,6,268
pacad,63,96,9,591
packager,24,29,7,290
pagemeta,124,140,15,882
pages,23,38,7,289
palette,29,34,6,310
pamodel,103,123,11,1044
pannotation,175,235,14,1085
Paper,42,88,8,571
paperdyne.owl,1126,2321,65,4659
papyrustableinstance,7,6,15,269
par,5,5,7,291
parallelj,52,86,10,580
parameter,13,20,9,307
parametercheck,27,41,8,309
Parameters,1,0,7,293
ParsedMetadata,22,35,7,310
parser,37,42,8,564
parsingmodel,9,13,7,271
PartialStateDescription,66,123,8,580
parts,41,38,8,342
Pascal,42,94,8,596
PathExp,1,0,5,271
PCS.owl,1184,2425,71,4356
PdcSpecIO,72,98,11,599
PDG,42,45,7,319
PDL1,18,24,7,310
PDL2,23,31,6,310
People,13,18,6,313
People1,11,16,7,295
Perceptory,1,0,5,298
performance,35,44,7,345
PerformanceModel,48,61,8,587
persistence,18,20,12,1770
person,9,9,6,289
person2,6,5,6,276
Persons,5,6,6,298
petri,29,31,7,313
PetriNet,13,18,8,313
petrinet2,10,13,5,298
PetrinetDsl,31,30,7,328
PetriNetModel,14,19,6,297
PetriNets,14,31,20,310
petrinet_extendable,20,30,8,310
PetriNet_extended,41,92,9,571
petrinet_tgg_rule,13,12,7,273
petri_nets,10,14,6,290
PF31,157,183,14,912
pgadmin,15,16,7,289
phenomenon,4,3,7,297
phenotype,7,7,7,548
Physis,15,14,7,298
picmodel,21,27,6,290
pico,48,76,10,344
picu,4,3,6,297
PIF,15,27,7,313
PIM,17,20,7,290
pipenet,14,22,7,297
Pipes,26,36,7,310
pl0,122,164,11,627
pl0extended,8,9,9,297
PL1,46,77,7,585
plaModel2,54,83,8,587
plan,27,31,7,313
planetlab,42,47,9,344
planrouge,53,70,8,588
platform,24,32,7,313
play,56,69,9,542
PLM,151,196,12,1120
plsql,223,355,16,1454
PluginEclipse,53,87,9,571
pml,47,70,10,345
PN2SCTrace,6,6,5,297
PNML_basic,133,266,13,940
PNML_modular,170,358,14,1364
PNML_simplified,32,69,8,540
PNML_structured,145,299,14,969
PointcutModel,15,24,7,287
policy,47,59,8,587
PolicyEngine,21,29,8,313
pom,238,297,17,1811
Pop,297,315,17,848
postprocessing,42,49,8,528
powrmart,1155,1493,48,6529
PP,143,258,12,1057
PPTP,40,65,8,509
PragmaCPNDefinition,20,32,7,272
predefinedobjects,168,167,12,1067
predicate,29,52,8,492
predicates,39,58,9,508
predicatesconf,3,2,7,277
Preferences,6,6,6,256
primer,40,40,7,309
Primitives,42,63,7,507
PrimitiveTypes,15,14,6,272
Prim_pkg2,183,208,13,1081
probekit,96,122,10,848
Problem,10,10,7,280
Problems,13,13,7,294
process,17,29,9,294
processor,104,138,10,625
ProcessorDsl,378,504,22,2185
processors,50,58,10,506
profile,9,9,6,279
profiler,14,20,6,294
Program,5,5,5,279
project-model,45,57,8,545
Project,704,1141,33,4828
ProjectProofProcess-v1.0.0,77,76,9,328
ProjectProofProcess,9,9,8,277
ProjectTrackerResources,91,90,9,354
Projet,35,53,8,508
prolog,5,5,7,279
Prom,63,77,9,551
ProMarte,336,618,21,2185
Promenade,1,0,5,258
ProofProcess-v1.0.0.10,48,73,8,506
ProofProcess-v1.0.0.11,49,74,8,550
ProofProcess-v1.0.0,47,71,9,547
ProofProcess,47,70,7,550
ProofProcessLog-v1.0.0.11,8,9,7,272
ProofProcessLog,8,9,6,279
Properties,133,209,11,875
propertiesEditor,27,38,7,291
PropertiesRoot,4,3,7,280
property,6,5,8,461
PropositionalTerm,15,25,7,294
propsheet,7,7,70,501
protein,37,65,11,977
ProteusLibraries,311,383,22,1762
Protocol,3,2,9,259
Providers,9,11,6,279
PRR,100,211,11,848
psf,24,28,8,295
ptnetLoLA,49,75,8,547
PtolemyII,1,0,3,279
Publication,58,85,9,930
pub_src,17,19,6,272
pub_tgt,19,22,9,270
PureXbase,4,3,6,276
pushbuttonbuild,22,25,8,294
pylon,74,86,8,551
q4bpmn,29,33,6,309
q7dsl,77,103,12,600
QA,34,52,7,309
QL,109,141,11,598
QoS,30,28,7,309
QoS_Characteristic,27,40,7,294
QoS_Profile,1,0,4,279
QoS_Statement,14,23,7,294
qsar,91,108,12,849
Query,10,8,9,279
QueryDsl,14,17,8,294
QuickEditTabSections,9,10,7,258
quizz,28,34,8,307
QVT,16,21,9,886
QVTBase,33,56,8,491
QVTcCST,50,67,8,506
QVTCore,34,62,9,977
QVTcoreBaseCST,50,63,10,509
QVTcoreCST,8,9,7,279
QVTCST,11,13,8,258
qvtoperational,136,174,13,1435
QVTOperationalCS,211,276,14,1409
QVTOperationalCST,233,317,16,1551
QVTrCST,72,91,10,553
QVTRelation,29,39,8,903
QVTrelationCST,67,94,9,554
qvttemplate,16,21,7,683
QVT_SimpleRDBMS,24,56,8,294
QVT_SimpleUML,23,53,7,291
R2ML,346,575,20,1941
r4e.design.rules,30,34,8,285
rad,158,172,12,627
radar,20,19,7,477
Radl,78,122,9,599
rails,21,30,7,272
rails_extendable,26,40,6,272
rails_tgg_rule,16,15,7,294
RandL,116,204,14,1466
rascalhistory,4,4,6,258
rascalmetric,12,15,7,279
raumschachmodell,19,20,7,478
rbac,45,74,9,551
rdal,150,239,14,1060
rdb,53,78,8,522
RDBMS,11,18,6,270
RDBMSMM,14,19,6,270
rdf,55,117,11,550
RDFS,57,115,11,726
Rdl,79,94,9,577
REAL,79,112,9,554
ReasoningResult,17,20,7,294
rebus,10,10,14,279
recoder,2,1,16,323
recommendation,6,5,7,279
reconresults,8,8,5,279
RecordMapper,20,25,7,294
RefiningTrace,81,91,9,564
Reflex,102,142,10,614
regiondefinition,105,110,12,641
Registry,32,35,8,328
regular_expressions,32,50,9,306
Relational,27,34,7,292
RelationalDBContent,15,28,6,294
RelationalDBSchema,16,30,7,292
RelationsToTraceClass,23,22,8,491
Relaxng,60,101,8,523
release0,14,29,7,272
release1,229,356,16,1457
Releng,29,41,8,286
reliability,30,47,7,294
reliabilityView,19,32,7,516
relief,49,61,30,10545
remusassignments,9,9,6,259
rental,66,83,10,550
rentalSample,45,68,8,528
rentalSansGmfAnnot,24,37,8,281
repo,27,34,9,286
repomodel,46,75,10,568
report,8,8,6,280
Repository,11,9,5,277
Reqtify,61,91,9,573
request,88,109,9,840
requirement,29,44,8,312
requirements,76,108,10,591
RequirementSourcesConf,3,2,7,279
RequisitePro,25,51,8,289
Resolute,95,141,10,627
resolutionmodel,23,29,7,290
resource,4,3,5,280
resourcedesc,12,23,8,279
resourcemanager,9,10,7,280
response,96,121,10,840
result,6,7,7,280
results,49,87,9,527
reusejava,4,3,6,279
review,23,27,7,276
rezept,259,300,18,1021
RFCMapping,72,94,10,550
rfsm,45,63,9,332
rhs,14,16,6,279
RichStrings,33,63,12,552
riehle97,18,31,10,470
riehle97base,5,7,7,279
rif11a,402,484,25,1364
rif11a_xsd,425,586,28,2889
rif12,143,233,15,1071
RIFFWave,148,176,13,851
rif_11,425,534,27,2858
risk,7,7,7,256
RmOdp,260,374,15,1521
robmod,44,62,9,528
robot,85,129,9,603
RobotMLLibraries,383,477,22,1991
RobotTask,52,76,10,530
Roco2,95,153,10,633
rok.core,6,7,5,279
rok,79,121,11,555
rolebinding,16,19,8,279
rolemetamodel,16,25,7,289
Room,264,438,15,1632
RooModel,43,47,8,306
RooScript,7,9,6,259
rooStructure,6,5,5,279
root,42,56,7,520
ros,78,96,10,553
rosResolutionModel,36,48,7,539
Route,25,30,9,290
roxgt,14,20,7,277
RoyalAndLoyal,110,193,11,882
RPG,36,58,7,312
RSS-2.0,85,113,10,601
RSS,38,50,8,500
Rss20,98,112,11,786
RtData-1,1,0,4,270
rule,35,37,8,300
ruleml,6,7,6,279
rules,3,2,5,270
rulescontext,12,13,9,509
ruleset,41,65,9,561
rules_core,23,40,8,311
RunHALL,381,717,21,2229
RuntimeMetadata,118,162,10,607
runway,65,91,9,581
S,34,52,7,309
SACM,305,504,18,2091
saem,326,508,17,1889
Saentity,15,14,7,267
SAG,12,18,7,259
Sal,71,111,10,581
salesystem,9,12,6,279
saltCore,74,148,14,843
saltSemantics,15,14,6,279
Saml,173,242,14,1093
sample,41,54,7,308
SampleModel,3,2,6,258
samples,7,8,6,258
sandwich,17,27,5,286
sandwich_simple,17,28,8,256
Sass,17,15,6,289
SATELAPN,276,481,18,1773
sbp-designer,13,25,7,267
sbvrEclipse,689,1227,36,6186
sbvrOMG,272,532,20,2593
SBVRvoc,201,318,16,1311
SCADE,664,1144,32,3356
Scala,70,116,10,535
scan,15,14,8,256
Scenario,60,58,12,752
ScenarioParticipant,70,115,9,556
scheduler,57,56,684,527
school,93,120,9,556
schoolIncqDerived,37,69,8,536
schoollibrary,6,6,6,263
Scilab,1,0,5,469
scl,811,1045,33,4773
sco,67,78,7,511
scr-1.1,61,70,9,537
Screens,40,58,7,536
Scribble,60,81,10,536
Script,34,48,7,286
ScriptUIGraph,48,56,11,297
scrum,29,37,8,287
sculptorguimetamodel,73,108,10,785
sculptormetamodel,175,275,13,1093
sd,19,32,6,288
sdb,28,39,7,287
sdbpmn,76,101,10,784
sdl,6,6,7,266
SDM,1,0,7,1061
Seal,102,170,10,769
search,32,37,7,288
sec,29,41,7,263
secondarytablehibernate,6,5,6,267
SecureUML,1,0,6,237
SEE_Design,35,55,8,298
Segment,57,74,10,545
selflet,145,184,12,850
SelfletBehavior,31,51,8,286
SemanticDB,25,34,9,267
SeminarSchedulingSystem,59,82,8,546
sensor,29,36,7,466
sequence-diagram-notation,3,2,6,256
sequence-diagram,74,148,11,795
sequence,20,33,8,1058
Sequencemodel,61,99,9,503
sequencer,15,16,7,489
sequence_diagram,47,78,8,536
Series,4,3,8,264
server-configuration,27,35,9,505
server,33,49,7,503
ServerGeneratorLanguage,29,46,7,299
Service,15,27,6,267
ServiceData,47,57,8,496
ServiceDsl,44,75,8,494
ServiceFeatureModel,97,127,11,755
services,30,37,6,266
settings,35,65,8,515
setup,58,97,9,546
sgraph,63,108,281,763
shapes,21,29,6,277
SharedPreferencesModel,27,34,7,286
Sharengo,20,33,7,253
SIDL,40,63,9,299
sigkdd.owl,1245,2546,68,5931
SigmaxApp,33,45,8,304
SignalFlow,35,75,8,340
signature_and_call,12,18,7,305
SimpleAirlineDomain,33,51,9,316
SimpleAntlr,39,63,7,352
SimpleExpressions,21,34,7,306
SimpleGMF,5,5,6,284
simpleGraph,24,37,7,329
simplegui,12,21,12,305
SimpleIDE,7,7,7,284
SimpleImperative,13,20,8,284
SimpleJava,12,19,7,305
SimpleLanguage,37,55,7,325
simplemap,46,70,9,613
simplemath,23,37,9,316
simpleModel,4,4,7,303
SimplePDL,21,34,7,317
simplerailctrl,131,151,12,685
SimpleSBVR,60,116,9,625
SimpleUML,12,16,5,305
simpleweave,14,21,6,305
SimplifiedJMLModel,11,12,5,305
simTL4J,407,855,23,3122
Simulation,86,109,9,604
Simulator,67,102,9,625
SimulinkStateFlow,57,92,8,582
SiSiPNML,7,6,7,305
sitacCtrl,66,75,9,572
sitacView,36,58,7,325
Site,44,72,8,589
sketch,11,11,6,284
SL,192,306,16,1535
sla,25,33,8,294
sla_back,30,45,7,316
smach,39,51,9,579
SmachDSL,25,31,7,329
SmallJava,62,103,9,626
smartdesigner,19,25,9,329
SmartHouse,82,124,11,647
smil20,143,150,11,1355
sml,58,104,9,625
smm,113,218,11,948
sm_mm_1,46,84,8,614
soa,66,89,9,616
SoaModel,62,100,9,622
socnet,16,19,6,303
SoftwareQualityControl,38,52,8,328
sokan,39,50,8,547
sokanui,19,27,10,317
SonarModelBusPlugin,23,29,8,306
sooml,66,118,10,625
soopl,67,120,9,627
SortMerge,10,11,6,305
SOS,96,164,12,661
soy,24,40,7,316
Space,66,102,9,582
sparql,284,554,18,2192
Spec,140,179,11,669
SpecDa,59,71,10,581
specification,53,91,8,582
Specio,62,85,8,589
Specio2,75,74,8,636
SPEM,1,0,5,294
spem2,300,521,20,1938
spielfeld,35,49,8,305
Spl,1,0,5,546
spm,43,58,56,561
spray,83,137,10,614
spreadsheet,11,19,7,284
spreadsheetModified,16,25,7,284
SQLdatabase,46,42,9,339
SQLDDL,1,0,8,294
SQLDML,1,0,8,294
SqlDSL,64,82,8,615
SqliteModel,291,466,19,1900
sqljava,18,18,9,306
SQLQueryModel,414,955,28,2936
SQLXMLQueryModel,207,373,18,1486
squelette,22,21,8,294
src,20,28,7,327
SRM,16,21,7,305
stakeholder,20,22,7,305
Standard,68,67,8,591
StandIo,50,59,8,572
State,24,36,7,528
StateChart,22,31,8,306
Statecharts,14,27,7,306
StateDiagram,10,12,6,305
StateMachine,19,36,9,316
StateMachineActions,24,32,8,329
StateMachineTriggers,16,20,6,305
statemachine_metamodel,8,10,6,305
StateMachine_mk2,25,45,7,314
Statemodel,27,37,9,303
States,23,22,7,294
StateVariables,45,78,9,570
Statics,17,25,7,305
StaticScript,167,310,15,1165
statistical,41,71,8,570
stochsim,11,14,7,284
StoredScript,230,242,15,805
storymodel,51,63,10,572
strategy-agent-engine,5,4,6,305
strategymodel,34,32,9,329
streamdesc,27,32,7,317
string,3,2,6,294
StructuredText,32,31,7,328
struts,59,76,10,616
study,26,45,8,817
styles,18,23,7,303
subsumption,31,50,8,305
subtree,11,18,7,316
SUC,14,22,7,306
Suite,10,12,10,305
Survey,26,35,7,329
SVG,750,1147,36,4366
svgd,45,60,9,338
SvgPath,79,129,10,650
Swift,3,2,7,294
swml,37,50,7,329
SWRC,207,343,14,1421
swrl,55,80,9,572
swt,31,44,9,327
symbol,157,220,13,971
sync,50,54,9,336
SyncCharts,130,217,11,945
syncchartsExtended,3,2,7,294
syntax.model,40,50,8,337
Synthesis-old,165,320,14,1093
Synthesis,158,308,14,1108
SysML,126,143,11,899
SysMLdiff,10,16,7,284
system,22,37,8,567
T1,8,15,7,305
T3,4,3,6,306
T5,7,10,6,284
T6,10,17,6,284
Table,8,12,5,306
tableur_modifie,12,20,7,305
tableur_visitable,16,25,7,306
tableur_visitable_aspects,16,27,7,302
taglib,63,73,9,1024
tags,6,6,6,306
taipan,64,108,11,624
taipan_original,65,88,11,374
tar,164,168,13,481
TargetPlatform,16,18,6,305
task,34,58,7,340
taskmodel,164,250,13,1014
tasks,40,47,10,580
taste,55,84,9,625
taxonomy-builtin,5,4,6,306
tbool,8,7,6,306
tc60201,812,1187,40,5288
tcl,67,124,8,582
tdt4250,81,103,10,396
Techno,228,298,14,1340
TefkatTrace,172,173,14,704
teiidsqlmodel,5,8,8,305
telehash,32,33,7,302
template,15,15,8,306
templatecall,4,3,6,305
templateconcepts,10,13,6,305
texoExtensions,11,9,6,306
text,26,43,8,329
textadventure,18,27,7,316
TextContent,25,31,7,328
textdef,27,37,7,317
TextualPathExp,11,15,6,305
TextualWorkbench,217,319,49,1336
ThingDsl,7,9,7,284
thingml,183,357,15,1456
things,49,79,7,569
ThisDomain,8,11,7,281
ThreeJsWrapperDescriptionLanguage,45,60,10,340
threevaluedlogic,17,27,7,302
tigerstripe-core,179,244,14,1006
tigerstripe,113,170,10,888
timedAutomata,269,436,17,1540
TimeLine,17,22,7,294
timetrack,23,27,7,329
timing-diagram,78,155,9,671
TJ,98,159,11,662
tm,111,178,11,945
ToastBackendData,45,58,8,364
todo,9,10,6,305
ToDoListDiag,28,39,7,329
ToDoListPIM,37,55,8,328
toe,29,62,8,338
tokenflow,55,64,9,360
tomoparameters,69,80,8,616
tooldef,78,113,9,634
toolpalette,21,23,7,329
toone,14,18,9,305
topology,21,37,10,329
TortoiseShell,9,11,7,305
Total,172,170,12,480
tp2,41,51,8,327
tp3,37,54,8,340
tp4,50,71,8,614
tp5,30,43,7,329
tp6,48,67,7,614
TPTPStaticAnalysisUtilities,64,96,9,626
tracability,25,43,7,316
Trace,17,22,7,303
TraceEditor,27,48,9,314
tracemodel,79,141,9,615
tracermodel,10,12,8,302
traces,22,25,6,329
training,20,31,7,316
TransactionModel,12,11,7,305
transcript,23,37,9,819
transent,6,6,6,294
Transformation,112,194,11,945
TransformModel,37,54,8,340
transformr,48,91,9,614
transportation,83,99,30,10890
travel,38,62,8,319
treejava,8,7,7,297
TreeMapViewer,14,18,8,305
trigger,4,3,7,553
TroposActorConcept,32,81,8,332
TroposGoalAndPlanConcepts,1,0,6,277
TroposIntegratingActorConcept,8,13,6,281
trust,12,14,7,291
trustMetamodel,35,45,8,319
Turtle,48,79,7,610
tuscany-sca-1.1,33,39,9,601
tuscany,80,99,10,619
Tutorial,14,16,8,290
TypeConfiguration,47,72,8,619
TypeHelper,17,19,8,291
typemodel,25,32,6,298
types,4,3,7,297
typeslibrary,37,52,8,344
TypeSystem,151,150,11,989
u2t.notation,6,5,7,273
ube,17,24,7,318
UCTE,301,523,21,2191
UDDI_meta-model_fragment,13,17,7,281
UEML,51,122,9,633
UEMLExtended,84,207,10,885
UEMLExtensionCapturingAgents,59,140,9,596
UEMLExtensionCapturingSocialEffects,69,168,10,617
UEMLExtensionDynamicAspects,55,130,10,641
UEMLExtensionModelingAspects,57,136,9,632
uForthProgram,14,19,6,298
uForthRT,15,18,7,304
UI,54,77,10,618
