model,nodes,edges,time,mem
atl_types,45,72,8,517
atm,103,102,594,764
ATOM,1,0,6,247
atomic,23,46,8,268
AtsDsl,142,197,12,837
attributes,9,11,9,255
auction,23,24,7,277
AUIML,1002,1772,63,5600
AutBE,11,12,6,234
autocgmodel,10,14,9,248
Automaton,14,20,10,255
Avm,37,70,9,495
AWKPrograms,1,0,6,248
Axdt,21,39,10,480
B,5,5,7,242
backbone,155,189,12,635
Balanced,197,260,14,1308
banner,14,16,9,255
Base,4,3,6,248
BaseCST,144,274,14,1040
BaseOutputMetamodel,10,14,8,255
BaseUI,15,22,9,255
basic,5,4,5,248
BasicBlocks,15,19,7,252
BatchDsl,25,30,9,269
BD,20,29,9,277
BDDModel,34,50,10,276
Before,97,127,10,575
bf,28,39,9,269
BibTeX,140,139,12,801
BibTeX1.1,34,66,8,530
BIBTEXML,292,323,22,2033
bigpicture,16,23,16,261
binding,25,31,9,684
bindingdialect,18,34,10,261
bio_src,51,62,11,509
bio_tgt,47,57,9,516
BippoMall,10,10,9,268
Bitbucketmgr,10,11,8,276
BlockClassBase,12,17,10,456
blockDomain,33,63,10,494
bluexml,272,391,18,1622
BMM,80,155,11,769
bmmOmg,132,358,14,1061
Bnl,3,2,8,247
bodymodel,57,102,9,524
BON,66,117,10,525
bonide,63,83,11,518
bonide_PandO,83,133,12,544
BONModel_EMF,83,133,12,528
Book,67,90,11,573
books,8,8,7,248
bookStore,32,49,10,276
bool,13,22,7,255
BooleanExpressions,26,37,8,268
bootstrap,46,74,8,514
Bossa,318,510,23,1916
bowling,21,28,10,276
box,55,76,10,523
BoxMM,29,58,7,283
bpeldiag,5,3,8,248
BPM,13,18,10,255
bpmn,107,195,12,786
bpmn20,491,872,31,3306
bpmn20di,34,46,9,479
bpmn20exec,11,12,10,248
bpmn20_ttc,633,1146,35,4096
bpmndi,35,42,9,1711
bpsim,197,291,21,1356
BQL,23,34,7,277
BrnHandlers,361,532,25,2183
BrokerDSL,260,259,12,740
Bugzilla,13,11,7,255
Build,13,12,6,268
BuildDSL,13,16,8,275
builder,31,50,13,487
building,182,225,39,11540
builtins,21,16,9,265
BundleProject,104,124,12,788
business,72,136,11,556
BusinessDomainDsl,91,149,10,797
BusinessEntityModel,19,36,8,271
BusinessObjectDsl,22,31,7,276
BusinessProcessModel,44,87,9,508
Byteman,126,199,13,835
bz377606,9,9,8,266
C,11,18,9,250
cache_model,19,19,8,262
CADM,106,210,11,830
Cal,210,354,16,1379
calc,51,82,11,531
Calendar,31,42,7,286
caltrop,68,97,82,1073
camel-spring,1584,2633,83,10730
canopen,958,1314,48,5842
canvas,14,20,8,254
CaPtah,32,51,7,272
capua,40,78,10,494
car,13,21,9,253
CardTemplate,11,13,8,249
carnot,499,928,32,3809
carrental,22,24,8,253
Cars,22,26,6,264
cartesianCoordinateSystem,27,41,9,275
cascadenotall,17,23,10,260
catalog,26,31,9,256
caz,28,41,9,464
cbe,90,110,10,731
CD,38,61,9,471
CDE,15,22,9,252
cdfg,80,136,12,542
CDPSM,415,628,26,2728
CellCore,13,21,6,256
CellEvol,3,2,27,245
CellInit,3,2,10,245
CEPMeta,23,28,11,445
cf,45,127,14,1093
CFG,15,28,8,256
cgmodel,162,307,18,1428
CharacterScript,65,84,10,495
checklist,25,25,9,268
chess,48,64,9,490
ChocoModel,52,81,10,487
ChooseEditor,72,172,12,746
cim,1167,1454,45,6127
CIM14,3290,5293,167,10202
CIM15,4371,7722,293,20333
CIMLevelZero,1167,1454,45,5981
cinematic,76,130,11,687
city1,15,18,7,244
city2,13,16,9,220
cityfurniture,24,24,32,4365
citygml,62,74,35,5827
cityobjectgroup,39,41,32,3640
CL,90,118,12,1346
claim,19,25,7,263
Class,1,0,22,264
ClassDiagram,42,63,9,489
classDomain,41,71,8,494
ClassicModels,77,120,11,550
classification,16,18,6,265
ClassMM,19,27,7,239
ClassModel,76,112,11,672
class_diagramm,49,72,19,441
class_diagramm_simple,17,16,8,239
class_diagramm_tgg_rule,22,21,7,441
client,84,91,10,501
Clientes,26,30,9,264
closures,8,8,6,239
cloud,8,9,7,239
CloudML,63,102,8,500
cm,54,72,18,463
cmd,24,35,9,415
cmengine,106,195,11,873
CML,1,0,5,416
cmsl,149,183,14,748
cmt.owl,88,204,11,702
Coaster,28,30,9,264
COBOL,64,86,8,495
Cocus.owl,164,345,12,1349
codeAssistStruts,58,74,9,470
codesyncjava,41,38,8,264
codesyncxml,7,11,9,239
Collaborations_Interactions_UML,48,101,9,470
CollaborativeMDEProcess,33,44,10,445
collaviz,43,66,7,440
collection,22,24,9,945
com.ibm.commerce.catalog.facade.datatypes,702,947,75,7013
com.ibm.commerce.content.facade.datatypes,395,545,48,9690
com.ibm.commerce.contract.facade.datatypes,41,54,35,7075
com.ibm.commerce.foundation.datatypes,530,586,48,5670
com.ibm.commerce.giftcenter.facade.datatypes,129,158,40,13783
com.ibm.commerce.infrastructure.facade.datatypes,125,167,38,5050
com.ibm.commerce.installment.facade.datatypes,140,187,38,4422
com.ibm.commerce.inventory.facade.datatypes,132,161,43,5582
com.ibm.commerce.marketing.facade.datatypes,563,740,71,10131
com.ibm.commerce.member.datatypes,74,83,35,12036
com.ibm.commerce.member.facade.datatypes,337,431,50,5817
com.ibm.commerce.oagis9.datatypes.codelists,282,281,13,1404
com.ibm.commerce.oagis9.datatypes,2361,3760,150,13480
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,12,1852
com.ibm.commerce.order.facade.datatypes,464,583,51,7207
com.ibm.commerce.payment.datatypes,219,289,37,4144
com.ibm.commerce.price.facade.datatypes,290,394,49,8658
com.ibm.commerce.promotion.facade.datatypes,140,174,43,5345
com.ibm.commerce.search.facade.datatypes,56,74,37,3948
com.ibm.commerce.store.facade.datatypes,82,104,38,4988
com.ibm.commerce.subscription.facade.datatypes,75,99,39,5810
com.ibm.commerce.wallet.facade.datatypes,121,165,38,5183
ComBE,67,89,10,434
ComDiag,14,23,9,333
Common,18,25,6,298
commonarchivecore,50,85,11,1864
CommonModeling,22,31,8,302
Company,59,86,15,596
CompanyStructure,15,21,6,297
compiler,33,42,8,319
CompleteGUIdancerComponentHierarchy,62,74,10,361
completemodel,18,18,6,313
CompleteOCLCST,41,56,9,540
component.bean,8,8,6,267
component.bpel,9,9,6,273
component.camel,14,16,18,4008
component.camel.quartz,15,16,8,722
component.camel.sql,17,18,8,749
component.clojure,8,8,9,267
component.common.selector,17,20,7,727
Component,8,7,9,268
component.hornetq,64,72,11,789
component.http,30,34,9,734
component.jca,54,75,9,769
component.remote,7,7,7,266
component.resteasy,29,33,10,737
component.soap,62,79,13,1009
componentCore,36,45,8,299
componentMapping,26,30,12,286
componentmodel,33,32,12,515
components,39,59,10,537
ComponentUML,1,0,8,261
component_instantiation,33,36,9,294
compose,48,79,9,546
compositeForm,26,39,11,956
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,10,546
concat,5,4,8,268
conceptmap,16,28,9,292
conceptmodel,12,16,9,273
ConcreteUI,24,21,9,292
ConditionModel,27,42,7,283
conference,20,33,7,293
Conference.owl,283,586,20,2131
Config,24,29,10,293
config.switchyard,103,141,11,843
config.transform,30,35,9,738
config.validate,28,34,8,738
configurator,32,45,8,298
confious.owl,377,779,23,2941
confOf.owl,433,876,25,3543
ConnectionErrors,8,8,8,489
Connectivity,132,253,15,1097
connector-configuration,9,9,6,268
constraint,8,10,8,267
ConstraintPuzzler,29,56,7,309
Constraints,32,54,8,298
Contact,12,19,6,272
contacts,24,25,7,293
Content,69,104,12,564
contentfwk,345,662,23,2236
context,52,58,9,551
Contract,23,27,8,292
control,116,208,12,877
controller,8,8,9,267
ControllerUML,1,0,6,261
controlMinimal,9,10,8,267
COOPNMetaModel,440,951,33,2865
Copy of component.camel,254,314,26,5715
Copy of library,21,33,6,269
Copy of Product,32,63,8,500
cor,16,14,10,480
CORBAComponent,39,83,9,521
core,24,32,9,918
CoreDsl,182,261,13,1097
CoreThemes,71,69,11,338
CoroScore,82,106,12,554
Courses,21,24,9,266
cp1model,30,41,7,288
cp2model,22,31,9,268
cp3model,21,40,9,281
cpc,17,22,9,268
CPL,91,138,11,793
cplfm,41,67,8,508
CPNDefinition,16,23,7,270
CpnDsl,16,15,8,269
CPP,1,0,6,247
CPR,1,0,3,247
CPSM,369,647,23,2645
CPSMnested,368,646,24,2652
Cristal,18,33,8,275
crosswalk,140,211,14,1066
crossx,22,30,10,282
crs_dr.owl,460,935,27,3773
CSharp,42,63,7,506
CSM,40,84,9,507
CSS,66,63,12,533
CssDsl,80,120,12,564
CssExtDsl,89,140,12,581
CST,10,13,7,269
csv,47,62,10,508
CSVML,50,67,11,523
ctx,29,53,9,288
cucumberfeature,78,113,10,564
customer,33,38,10,500
customerBehaviour,37,54,10,289
customers,13,13,9,260
customsandwich,15,14,6,268
CWDataBase,10,10,9,254
CWM,766,1519,41,5435
CWMCore,37,76,9,434
CWMRelationalData,1,0,6,236
CXF,83,91,10,714
c_sharp,436,803,26,2637
DAO,17,27,10,437
Daos,15,18,9,248
DaoTypes,30,39,11,454
data,136,266,18,1851
database,97,158,13,754
database_tgg_rule,25,24,10,257
DataContractDsl,63,115,10,504
DataMining,115,180,16,2823
dataset,80,96,8,521
DataType,1,0,7,235
datatypes,23,36,8,267
daum,96,140,10,733
DawnGenModel.emf,7,4,7,236
DB,44,50,10,467
db2emf,1,0,8,235
dbitem,89,88,11,547
dbl,319,605,22,2447
Dbmodel,144,172,12,802
dbprice,5,4,8,231
dbschema,51,59,9,491
dc,16,15,8,240
Dc6,28,38,9,257
ddic,148,168,13,973
DdlDsl,82,129,9,718
debug,8,7,7,236
decobat,94,102,12,739
DecoraDsl,108,170,14,758
DefaultName,183,230,14,1026
DefaultName1,18,26,6,245
definition,63,83,10,512
definitions,40,53,10,464
demo,19,23,7,253
Demo1,16,21,7,240
dependencies,50,70,9,499
DependenciesDsl,22,24,7,257
dependency,24,38,7,258
DependencyChain,36,49,10,464
DependencyDsl,44,55,9,490
depgraph,58,87,9,495
Deployment,13,18,7,244
DeploymentReport,141,205,15,983
derby,4,3,8,235
description,240,416,17,1503
descriptor,33,47,7,456
design2d,6,7,6,236
designNotes,6,5,7,240
DesignPatterns,65,69,11,706
DetailView,132,174,11,984
DeviceModelingLanguage,160,277,15,1109
DFA,95,106,11,543
dgraph,14,27,6,240
DGS,68,92,10,517
di1,49,59,11,683
diagnostic,12,13,8,236
diagram,3,2,8,236
diagramCompare,10,15,7,240
DiagramInterchange,75,133,11,713
diagramrt,32,55,9,464
DialogScript,110,167,19,771
die,22,26,8,264
Dime,155,245,15,1022
directives,38,62,10,468
directory,95,119,14,538
discovery,25,28,8,267
DiVA,123,219,12,972
DiVA_visitor,127,230,16,1438
DMDL,96,125,11,533
doc,84,114,10,720
DocBook,387,560,27,2604
docbuilder,26,40,9,267
DocCompiler,56,112,12,695
doctrine,173,268,17,1023
document,38,59,11,871
documentation,26,41,8,267
DoDAF-OV5,111,201,12,770
DoDAF-SV4,126,241,11,988
DoDAF-SV5,104,203,10,766
DoDAF,153,309,14,1118
dom,2,1,6,236
Domain,75,81,9,325
Domainmodel,24,32,9,258
DomDsl,360,558,22,2209
Dot,15,24,8,243
DotNET_SystemReflection,1,0,7,237
downloadSiteSchema,28,39,9,450
dp,23,42,8,271
dpd,56,72,10,508
Droid,250,414,17,1367
drools,32,38,9,459
drules,30,34,7,267
ds,126,154,13,985
Dsl,187,317,15,1362
dsl15926,46,90,10,495
DslECharts,97,140,12,727
DSLModel,39,75,10,485
DSLTrans,100,166,14,732
DSML,82,122,10,713
DTD,104,167,11,758
dtdsl,18,20,6,244
DTInfo,27,32,9,268
dtmc,27,55,7,284
DTMP,1,0,5,236
dummy,20,30,9,254
DuplicationDetection,18,22,7,262
DXF,12,16,8,245
dynamics,866,1190,38,4797
dynamicui,8,9,8,236
e2,42,56,8,487
e4modelextension,6,6,8,236
EAI,11,15,6,241
eballing,124,131,12,576
EBC,29,28,9,258
ebnfmm,24,43,10,272
ebXML,94,162,11,758
EcdarText,247,447,18,1726
eclectic.frontend,431,772,25,2596
eclipsecon,35,47,9,271
EclipseLaunchConfigurations,19,32,8,249
eclipselink_orm,514,810,26,3050
EclipsePlugIn,35,57,9,482
ecorebinding,41,82,9,472
edas.owl,592,1192,34,5605
edatatypeColumn,6,5,7,228
editor,433,703,25,2602
editutil,38,37,9,274
EDP,44,68,10,458
education,15,20,8,247
EEFGen,34,44,8,458
efactory,46,65,10,459
efeature,7,6,8,229
EG,20,42,10,250
egis,13,17,9,238
ej-ast,272,521,20,2154
eJava,18,22,8,422
ejb,158,233,14,1154
ekaw.owl,670,1370,36,6862
electrical,17,31,8,248
element,3,2,8,404
elementRegistry,17,20,9,247
Elf,14,17,6,229
elrGrammar,32,51,8,448
em,26,25,8,244
embedded,18,22,6,247
embeddedid,7,7,9,231
emf,53,88,9,476
emf.uuid.library.example,11,16,9,232
emfacade,74,113,179,1050
emffrag,21,22,9,245
emffrag_internal,7,6,11,220
emfgenbug,7,6,9,232
emfprofileapplication,15,19,9,248
emftasks,33,36,9,271
emftools,11,11,6,247
EMOF,53,103,10,483
Employee,19,35,9,248
enactment,17,19,8,240
Entities,21,29,7,248
Entity,13,20,6,232
EntityDefinition,56,79,9,476
EntityLang,15,22,8,232
entityNote,3,2,5,220
entityrelation,40,66,9,456
enum,4,4,7,215
EnumLiterals,7,6,9,233
Enumliterals2,9,9,8,232
environment,96,176,13,719
eocl,3,2,6,220
Epatch,51,75,8,467
epc,37,79,8,459
Epk,62,119,9,495
Epla2,25,40,6,248
epn,133,199,15,947
epo2,44,62,9,459
EQN,26,55,7,444
EqualMM,26,56,9,444
Equipment,419,672,24,2914
ER,13,17,8,247
Erdiagram,45,73,8,456
erlang,291,494,19,1839
errorannex,111,164,11,743
esb,277,365,18,1332
eshop,22,26,8,259
ESMF,405,703,23,2715
Eso,26,30,8,259
EssentialOCL,85,148,11,884
EssentialOCLCST,92,157,12,719
esx,2322,2425,69,7688
ETMap,19,22,9,401
ETPhys,47,60,10,439
etsl,83,90,8,480
etunit,33,39,10,427
eur,32,49,9,436
euz,38,64,11,597
evaluation,18,25,8,234
evaluationresult,10,10,9,228
EveAPIDBModel,634,691,29,4067
event,84,140,11,666
EventOrientedLanguage,96,171,10,674
EventPatternLanguage,88,130,12,665
events,27,39,9,404
evidence,8,8,10,574
evilsystem,43,74,9,448
evm,41,62,9,427
Evolution,31,55,9,414
evolved,23,52,8,416
example-ecore,6,7,12,222
example,23,42,8,245
ExampleEMF,17,28,6,234
ExampleInteractionModel,13,16,7,234
Exceptions,8,8,7,222
experiment,45,41,8,604
exporter,20,24,6,234
exportmodel,18,21,9,246
expr,12,13,8,233
ExprDemo,123,221,13,870
EXPRESS,566,1164,34,3889
EXPRESSb,531,1066,33,3334
expression,10,10,8,234
expressions,64,99,9,654
ExSchema,17,24,9,231
ext,3,2,9,223
extended,3,3,11,563
extendedmodel,3,2,7,222
ExtendedPO,49,68,11,448
ExtendedPO2,44,62,11,439
ExtendedTypes,22,27,8,234
Extended_UML_Core_Package,36,58,10,422
extension-manifest,81,110,12,663
extension,5,4,8,222
extensionmodel,7,7,9,222
Extensions,7,8,10,234
extensionsmaple,5,3,6,222
externaldatasource,6,4,7,234
extjs,26,34,8,404
extlibrary,51,86,10,439
extractor,14,14,7,402
fabric3,48,60,12,440
faceletTaglib,25,33,9,233
faceletTaglib_2_0,114,169,13,1058
FacesConfig,601,907,33,3898
facet_definition,24,34,8,416
fact,75,103,13,833
Families,10,11,6,228
family,18,25,9,235
FCM,128,151,11,883
featherweightjava,37,71,9,448
Feature,12,15,8,574
featureDiagram,40,77,10,448
FeatureDiagrams,31,56,10,428
featuremodel,38,56,10,448
Features,11,15,7,233
feature_old,73,124,9,660
Februar,11,15,9,234
FederationOffice,244,376,16,1369
felix,119,148,14,882
Fiber,37,52,9,436
fieldmapping,12,13,9,234
FieldSelection,12,15,7,234
FileHistory,12,13,8,228
filetransfer,22,22,7,235
filter,54,67,8,609
filtermodel,3,2,8,223
FilterSetup,37,83,8,427
Fin,63,82,10,448
FiniteStateMachine,23,50,10,416
Firewalll,16,20,8,234
fiw,5,4,7,234
FJ,52,86,8,445
fl,33,48,9,427
flat11,86,113,14,663
FlatQVT,416,837,37,10607
FlatSignalFlow,55,106,9,476
Flow,81,134,9,673
flowchart,56,99,9,476
flowcontrol,38,66,8,457
FlowDesigner,25,35,9,254
FlowDsl,45,57,8,463
FlowerDiagramNotation,58,116,10,475
FlowGraph,38,86,9,453
flow_concept,22,38,9,253
flow_edge,13,23,8,230
flow_noedge,9,14,6,230
FML,63,87,10,483
fmusim,28,41,10,260
fnmeta,36,47,9,440
Forge,98,111,11,678
form,34,39,12,251
format,9514,12936,550,43630
formatter,9,9,6,333
Forms,169,235,13,1225
formsembedded,4,3,6,160
formsextension,4,3,8,166
formsfamily,30,48,10,324
FormularMM,24,34,8,302
FoundationModel,168,221,13,951
Fouroperation,13,18,8,172
fr.medieval.model,22,34,8,289
Fractal,96,149,14,628
FractalIdt,9,9,8,166
FractalItf,171,261,14,1084
frascati,50,55,8,440
freemarker,3,2,9,166
Freemind,80,103,12,599
frontend.attribution,30,50,9,308
frontend.chain,21,36,9,296
frontend.core,153,261,12,1055
frontend.imperative,21,29,8,284
frontend.koan,22,33,8,302
frontend.mappings,112,190,13,770
frontend.pat,28,44,8,302
frontend.qool,76,124,9,605
frontend.script,14,15,8,173
frontend.tao,38,65,10,330
fsa,14,24,8,295
fsm-noOpposite,20,29,9,289
fsm,20,35,10,299
fsml,6,7,6,166
fsm_with_ids,22,37,8,302
fUML,358,679,25,2234
Function,53,87,9,473
functions,23,38,11,295
furniture,30,41,9,309
futsal,75,115,11,484
FwitRequirementsModel,87,86,12,621
FXBean,38,47,8,324
fxg,516,666,27,2582
FXGraph,97,150,11,640
GACL,59,97,10,479
GAIA,55,90,9,453
gamelogic,90,142,12,621
games,11,14,7,173
gameserver,8,15,9,286
GameServerModel,38,72,10,447
gameworld,69,108,11,608
Gantt,52,60,10,447
Gatekeeper,172,241,15,1084
gautosar,362,627,23,2223
gbind,268,572,22,1930
gcomponent,107,169,13,641
Gdbsl,5,5,23,166
gedcoml,60,81,9,482
General,192,218,16,979
generatedModel,15,23,7,289
generatedModel2,16,25,7,295
generatedplugin,34,36,9,362
generator2,3,2,8,166
GenericEditor,32,48,9,324
genericity_dsl,36,58,11,661
GenericOutline,21,32,9,289
generics,43,54,32,5951
Genesis,22,32,8,348
GenModel,186,240,15,1091
GenModel2,17,19,8,342
genotype,32,61,12,1072
Geographical,92,135,13,706
GeoTrans,1,0,5,178
germplasm,94,156,12,1863
GF,209,314,16,1296
Gherkin,39,59,9,353
GIS_Connectivity,375,573,21,2517
GitModel,33,51,14,3565
globalinfluenzamodel,7,6,6,184
Glproto,10,9,6,184
Glsl,160,277,15,1069
glucose,68,84,8,545
gmfgen,756,1141,35,4791
gmfgenext,63,76,9,501
gmfgraph,235,368,17,1371
gmfgraph_1.23,214,333,14,1374
gmfgraph_1.24,215,335,14,1373
gmfgraph_1.25,216,337,15,1385
gmfgraph_1.26,218,341,17,1272
gmfgraph_1.30,229,356,15,1450
gmfmap,155,259,13,1094
gmfmap_2007,139,232,13,1004
Golang,2321,2319,81,4705
GoModel,8,7,7,202
googleanalytics,4,3,6,201
gore,76,117,10,926
gpx,126,136,12,888
Gra2MoL,156,196,13,915
graal-featureextensions,4,3,6,201
graal,72,134,12,680
gradingsystem,29,39,9,354
Grafcet,1,0,7,334
grammar,28,43,9,354
graph,22,30,8,329
graphdef,111,156,12,739
GraphEditor,36,50,7,353
GraphEditorModel,13,19,8,220
GraphicalProcessEditorModel,20,31,6,334
graphics,22,34,7,354
graphiti,171,269,15,1065
GraphML,49,74,9,372
graphO,16,21,10,201
graphTransformation,56,108,10,503
GraphViewMapping,23,38,11,334
GraphViewStyle,12,12,9,334
GraphVizDot,45,64,12,395
Greetings,9,13,8,202
groundspeak,72,83,11,527
GSML,31,44,10,354
gsn,19,29,8,329
gsz,28,45,8,354
GUI,101,128,12,721
GuiceModules,15,19,7,354
GUIdancerComponentHierarchy,15,25,8,334
Guixdsl,9,11,7,201
GWPNV1,12,27,10,334
GWPNV2,22,53,8,354
GWPNV3,19,44,9,354
GWPNV4,20,45,6,351
GWPNV5,23,52,8,354
GXL,11,16,6,201
Hadoop,39,45,11,395
HAL,1,0,6,334
harmonica,25,32,9,334
HaxeDSL,41,57,8,372
hazard,61,69,9,522
hbauditing,25,26,9,354
hbmodel,50,53,9,528
Headline,3,2,9,202
hedl,42,66,11,528
Hello,5,5,7,201
HelloBuck,5,5,8,202
HelloInferrer,12,13,7,335
HelloJvmTypes,9,10,8,201
HelloScoping,12,16,9,198
HelloXbase,7,7,10,202
henshin,85,162,13,718
henshinlayout,21,24,9,334
hExample_1_RHS,5,5,7,201
hExample_3_RHS,4,3,8,202
hExample_4_LHS,4,3,5,202
hExample_4_RHS,3,2,5,197
hExample_6_LHS,13,17,6,202
hexfile,12,13,8,201
HierarchicalSignalFlow,1,0,8,202
HierarchicalStateMachine,60,131,10,547
highway,170,186,13,663
hipadaba,30,35,9,335
hivpredrt,36,41,9,353
Hm,359,435,22,2166
hockeyleague,78,99,11,522
HOOPL,17,25,9,202
house,44,70,10,373
HPROF,72,102,12,528
HSM,11,16,10,201
HTML,217,285,16,1233
HTTP,14,18,11,733
HybridAutomata,87,84,8,390
IAC,21,27,9,354
iaca,61,96,8,528
IAFlowGraph,12,14,7,467
iasted.owl,831,1703,50,2196
ICM,73,105,15,585
ID,8,8,6,198
idbag,4,3,6,198
idc,224,392,18,1352
identifiable,4,3,9,196
identification,16,25,9,356
idl,70,127,10,731
IDLMM,98,146,14,591
IdObjectsDsl,34,33,8,369
IEEE1471ConceptualModel,1,0,7,344
IEEE1471ViewpointM2,34,62,9,409
ifc2x3,4487,6350,240,11892
ifc2x3tc1,4497,6369,230,31509
IFC2X3_TC1,3351,5223,169,17898
IFC2X4_RC3,5117,7391,241,9008
IFConfiguration,72,118,11,648
IFML,124,214,14,1009
ifStatement,25,35,16,308
Images,3,2,7,298
imgpro,106,141,11,821
imml,63,89,11,551
imperativeocl,81,107,13,932
ImperativeOCLCS,68,88,12,702
implementation,18,20,8,284
ImpModLang,27,45,7,443
import,11,11,8,258
IMSTransactionMessage,1,0,7,274
in2,6,3,5,253
IncQueryXcore,8,8,7,259
indexer,12,14,6,467
infosystem,163,162,11,563
inheritancemapping,32,38,8,434
Initialization,11,13,9,258
inject,3,3,7,259
input,5,4,7,258
inputMetamodel,7,7,6,259
instance,98,155,16,3230
InstanceModel,21,38,8,268
Instances,11,11,9,259
instantiation,26,39,17,283
instantiationRecipe,6,6,8,259
Insurance,19,19,9,258
IntegrationOfOCL_ExpressionsInUML,42,58,9,452
Intent,37,47,10,430
interaction,40,73,10,499
InteriorPlanningLang,86,105,10,518
InternalSM,55,77,10,638
interpreter,4,3,8,258
inventory,54,100,10,507
IOI,20,27,9,259
iolist,161,203,15,1024
iplog,60,70,11,477
Iptables,45,58,10,495
ir,144,231,14,879
IRL,118,251,13,925
IsabelleProofProcess-v1.0.0.10,32,38,20,435
IsabelleProofProcess,32,38,9,444
it.matiuz.menumaker.model,21,21,9,259
itemlist,12,16,9,258
Izpack,272,286,18,856
J2SE5,238,463,17,1704
jamopp,376,798,30,5667
Java-20040316,27,54,8,420
Java,373,794,28,4961
JAVA3,37,74,12,436
java5,297,574,20,1975
JavaAbstractSyntax,1,0,22,727
JavaBehavior4UML,11,10,6,236
javaforms,3,2,9,234
javaformscodegen,2,1,7,236
JavaFXAntTask,139,166,11,907
javalogtrace,3,2,6,403
JavaProject,31,49,7,428
javaproperties,8,8,7,236
JavaSource,13,22,6,269
JavaTypes,4,3,9,254
JavaVMTypes,118,212,12,1024
javaz,58,78,8,466
java_templates,85,84,12,636
jaxrpcmap,87,107,12,806
jBPM5Extensions,26,28,9,419
jca,80,98,12,807
jdsl,48,62,8,436
jdt,11,11,9,237
JDTAST,92,140,12,1158
jedihelp,26,26,8,237
JenaRules,41,63,8,436
Jess,126,236,14,965
jex,60,94,9,453
JKind,129,181,11,703
Jnario,24,34,10,420
joblet,7,7,10,564
jobtool,31,41,9,429
JourneyModel,88,95,9,474
jpa-mixed,15,16,7,245
JPas,60,86,10,465
jpdl32,347,491,21,2142
js,11,14,8,403
jsflibraryregistry,24,31,8,420
jsm,142,281,15,1068
json,19,26,7,243
jsp,15,16,8,403
jtemplates,5,3,8,237
junit,21,33,6,245
Junitresult,48,60,10,445
JWTMetaModel,124,218,15,886
kaom,27,40,8,254
Kappa,61,89,10,469
Karel,57,81,9,445
KarteikastenSystem,40,58,9,412
kdm-09-05-23,671,1232,31,4016
kdm-modisco,683,1264,33,4096
KDM,671,1232,34,3849
KDMSimplified,48,98,8,474
kermeta,278,543,23,1983
kermeta_java,197,378,17,1496
kernel,44,87,11,433
