model,ext,nodes,edges,time,mem
result0_10000,xmi,9853,9849,2344,31866
result0_100000,xmi,105633,105627,11987,305867
result0_1000000,xmi,970810,970806,103136,2749479
result0_50000,xmi,48525,48522,5086,141870
result0_500000,xmi,491672,491670,51921,1388583
