model,ext,nodes,edges,time,mem
result0_10000,xmi,9853,9849,2255,36866
result0_100000,xmi,105633,105627,12062,303104
result0_1000000,xmi,970810,970806,101608,2740226
result0_50000,xmi,48525,48522,5340,143362
result0_500000,xmi,491672,491670,53123,1388546
