model,ext,nodes,edges,time,mem
result0_10000,xmi,9853,9849,1935,33939
result0_100000,xmi,105633,105627,12443,304238
result0_1000000,xmi,970810,970806,104393,2740358
result0_50000,xmi,48525,48522,4952,140510
result0_500000,xmi,491672,491670,51166,1392671
