model,ext,nodes,edges,time,mem
result0_10000,xmi,9853,9849,1629,32303
result0_100000,xmi,105633,105627,11712,304532
result0_1000000,xmi,970810,970806,102361,2737060
result0_50000,xmi,48525,48522,4886,145019
result0_500000,xmi,491672,491670,50953,1389778
