model,ext,nodes,edges,time,mem
result0_10000,xmi,9853,9849,1248,35764
result0_100000,xmi,105633,105627,13461,303728
result0_1000000,xmi,970810,970806,103284,2751395
result0_50000,xmi,48525,48522,4809,143312
result0_500000,xmi,491672,491670,51694,1390503
