model,ext,nodes,edges,time,mem
result0_10000,xmi,9853,9849,2303,32580
result0_100000,xmi,105633,105627,12713,305863
result0_1000000,xmi,970810,970806,103143,2753118
result0_50000,xmi,48525,48522,5071,144541
result0_500000,xmi,491672,491670,51968,1399412
