model,ext,nodes,edges,time,mem
result0_10000,xmi,9853,9849,2554,39016
result0_100000,xmi,105633,105627,12818,306075
result0_1000000,xmi,970810,970806,102723,2744874
result0_50000,xmi,48525,48522,5175,141324
result0_500000,xmi,491672,491670,50929,1391054
