model,ext,nodes,edges,time,mem
result0_10000,xmi,9439,28790,4137,81920
result0_100000,xmi,96170,298131,32944,696320
result0_1000000,xmi,939050,2888517,327239,3271105
result0_50000,xmi,53111,164087,17522,393216
result0_500000,xmi,471011,1456091,160315,3411970
