model,ext,nodes,edges,time,mem
result0_10000,xmi,9439,28790,3424,86018
result0_100000,xmi,96170,298131,31330,700418
result0_1000000,xmi,939050,2888517,324424,3703879
result0_50000,xmi,53111,164087,18448,385024
result0_500000,xmi,471011,1456091,158292,3407872
