model,ext,nodes,edges,time,mem
result0_10000,xmi,9439,28790,3713,90112
result0_100000,xmi,96170,298131,31619,708610
result0_1000000,xmi,939050,2888517,325362,3641430
result0_50000,xmi,53111,164087,17297,393216
result0_500000,xmi,471011,1456091,157085,3411970
