model,ext,nodes,edges,time,mem
result0_10000,xmi,10378,12996,694,36866
result0_100000,xmi,101869,129266,8919,311296
result0_1000000,xmi,915391,1162166,71889,923019
result0_50000,xmi,51663,65481,2974,159749
result0_500000,xmi,505193,641805,32683,1519618
