model,ext,nodes,edges,time,mem
result0_10000,xmi,10378,12996,511,40962
result0_100000,xmi,101869,129266,6658,319488
result0_1000000,xmi,915391,1162166,59237,514811
result0_50000,xmi,51663,65481,2558,167938
result0_500000,xmi,505193,641805,30079,204673
