model,ext,nodes,edges,time,mem
result0_10000,xmi,10378,12996,724,36866
result0_100000,xmi,101869,129266,7240,310318
result0_1000000,xmi,915391,1162166,61671,1368064
result0_50000,xmi,51663,65481,2482,159746
result0_500000,xmi,505193,641805,28767,1519618
