model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,3424,31554
result0_100000,xmi,92701,93756,11011,277617
result0_1000000,xmi,950079,961127,96754,485536
result0_50000,xmi,51677,52253,5334,143364
result0_500000,xmi,483539,489031,49055,207006
