model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,2981,34313
result0_100000,xmi,92701,93756,10599,269560
result0_1000000,xmi,950079,961127,98299,1406446
result0_50000,xmi,51677,52253,5087,143587
result0_500000,xmi,483539,489031,49028,1312447
