model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,2645,32541
result0_100000,xmi,92701,93756,9538,268611
result0_1000000,xmi,950079,961127,96993,1287236
result0_50000,xmi,51677,52253,4984,143506
result0_500000,xmi,483539,489031,49191,1311972
