model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,3010,32768
result0_100000,xmi,92701,93756,10790,258050
result0_1000000,xmi,950079,961127,98499,1266894
result0_50000,xmi,51677,52253,4884,143364
result0_500000,xmi,483539,489031,48717,1310720
