model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,1940,35452
result0_100000,xmi,92701,93756,10731,270095
result0_1000000,xmi,950079,961127,98357,1407497
result0_50000,xmi,51677,52253,5063,143447
result0_500000,xmi,483539,489031,48831,1311686
