model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,1456,33573
result0_100000,xmi,92701,93756,8919,269140
result0_1000000,xmi,950079,961127,98152,1323979
result0_50000,xmi,51677,52253,4994,143428
result0_500000,xmi,483539,489031,48640,1315490
