model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,2239,31733
result0_100000,xmi,92701,93756,9225,257496
result0_1000000,xmi,950079,961127,95909,1374341
result0_50000,xmi,51677,52253,5012,143684
result0_500000,xmi,483539,489031,48759,1310818
