model,ext,nodes,edges,time,mem
result0_10000,xmi,9302,9416,1656,32118
result0_100000,xmi,92701,93756,9925,261305
result0_1000000,xmi,950079,961127,98310,1349122
result0_50000,xmi,51677,52253,5099,143383
result0_500000,xmi,483539,489031,48555,1314886
