model,ext,nodes,edges,time,mem
result0_10000,xmi,9092,9045,658,35377
result0_100000,xmi,107230,107590,6143,323586
result0_1000000,xmi,979250,983492,53033,1124683
result0_50000,xmi,53231,53375,2898,166369
result0_500000,xmi,546060,548584,29075,1623381
