model,ext,nodes,edges,time,mem
result0_10000,xmi,9092,9045,697,34692
result0_100000,xmi,107230,107590,6066,323586
result0_1000000,xmi,979250,983492,53574,1130095
result0_50000,xmi,53231,53375,2789,163983
result0_500000,xmi,546060,548584,29472,1625290
