model,ext,nodes,edges,time,mem
result0_10000,xmi,9092,9045,696,33475
result0_100000,xmi,107230,107590,6288,323586
result0_1000000,xmi,979250,983492,54948,1115976
result0_50000,xmi,53231,53375,2831,166072
result0_500000,xmi,546060,548584,29483,1622789
