model,ext,nodes,edges,time,mem
result0_10000,xmi,9092,9045,659,35607
result0_100000,xmi,107230,107590,6201,323586
result0_1000000,xmi,979250,983492,53989,764656
result0_50000,xmi,53231,53375,2840,165803
result0_500000,xmi,546060,548584,29980,1625070
