model,ext,nodes,edges,time,mem
result0_10000,xmi,9092,9045,721,35576
result0_100000,xmi,107230,107590,6271,323586
result0_1000000,xmi,979250,983492,53835,927058
result0_50000,xmi,53231,53375,2931,164053
result0_500000,xmi,546060,548584,29094,1622942
