model,ext,nodes,edges,time,mem
result0_10000,xmi,9092,9045,722,32768
result0_100000,xmi,107230,107590,6053,323586
result0_1000000,xmi,979250,983492,55201,1090547
result0_50000,xmi,53231,53375,2863,167938
result0_500000,xmi,546060,548584,29411,1626114
