model,ext,nodes,edges,time,mem
result0_10000,xmi,9092,9045,715,34084
result0_100000,xmi,107230,107590,6029,323586
result0_1000000,xmi,979250,983492,53253,823727
result0_50000,xmi,53231,53375,3003,167691
result0_500000,xmi,546060,548584,29589,1623375
