model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,3085,32881
result0_100000,xmi,93289,145311,11992,321299
result0_1000000,xmi,1048408,1526718,100469,841341
result0_50000,xmi,46144,78348,4918,172242
result0_500000,xmi,528195,774877,48148,640261
