model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,3028,35102
result0_100000,xmi,93289,145311,11999,323492
result0_1000000,xmi,1048408,1526718,101737,1308946
result0_50000,xmi,46144,78348,4645,175079
result0_500000,xmi,528195,774877,48197,1121472
