model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,3357,36586
result0_100000,xmi,93289,145311,12077,319652
result0_1000000,xmi,1048408,1526718,102652,1109393
result0_50000,xmi,46144,78348,4582,171883
result0_500000,xmi,528195,774877,48734,780636
