model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,2828,32872
result0_100000,xmi,93289,145311,11767,319591
result0_1000000,xmi,1048408,1526718,101974,624327
result0_50000,xmi,46144,78348,4924,170334
result0_500000,xmi,528195,774877,48696,1139755
