model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,2889,35213
result0_100000,xmi,93289,145311,11690,319784
result0_1000000,xmi,1048408,1526718,101917,1597771
result0_50000,xmi,46144,78348,4581,170704
result0_500000,xmi,528195,774877,48142,558241
