model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,2800,34161
result0_100000,xmi,93289,145311,11758,323016
result0_1000000,xmi,1048408,1526718,101667,1684762
result0_50000,xmi,46144,78348,4683,168575
result0_500000,xmi,528195,774877,48066,1178858
