model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,3098,34712
result0_100000,xmi,93289,145311,11650,320597
result0_1000000,xmi,1048408,1526718,102807,1642389
result0_50000,xmi,46144,78348,5040,171913
result0_500000,xmi,528195,774877,48296,986696
