model,ext,nodes,edges,time,mem
result0_10000,xmi,10795,14396,2782,34985
result0_100000,xmi,93289,145311,11745,321748
result0_1000000,xmi,1048408,1526718,100897,673361
result0_50000,xmi,46144,78348,4666,168164
result0_500000,xmi,528195,774877,48615,1637442
