model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,972,37669
result0_100000,xmi,91298,91686,8017,302426
result0_1000000,xmi,964979,967353,96554,1118328
result0_50000,xmi,50619,50801,4728,171975
result0_500000,xmi,514520,516176,50555,627457
