model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,971,40304
result0_100000,xmi,91298,91686,7609,308738
result0_1000000,xmi,964979,967353,92129,1065822
result0_50000,xmi,50619,50801,4136,171863
result0_500000,xmi,514520,516176,50115,587993
