model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,975,38896
result0_100000,xmi,91298,91686,7343,307711
result0_1000000,xmi,964979,967353,89630,1117892
result0_50000,xmi,50619,50801,3960,172026
result0_500000,xmi,514520,516176,46585,760380
