model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,970,38054
result0_100000,xmi,91298,91686,7569,305322
result0_1000000,xmi,964979,967353,84400,1158519
result0_50000,xmi,50619,50801,4447,172014
result0_500000,xmi,514520,516176,49868,649762
