model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,975,40388
result0_100000,xmi,91298,91686,7146,304667
result0_1000000,xmi,964979,967353,84171,1126826
result0_50000,xmi,50619,50801,4222,171907
result0_500000,xmi,514520,516176,40989,637923
